Sample ID	X intensity	Y intensity	Z intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Declination: Unrotated	Inclination: Unrotated	Intensity	X mean	Y mean	Z mean	X drift	Y drift	Z drift	Z intensity	Temp C	Run #	Area	Depth	X corr	Y corr	Z corr	# MM averaged	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	Meas. type	Drift corrected	Tray corrected
C5D	1.0341E-6	6.4100E-8	1.0999E-4	0.00	90.00	0.00	0.00	3.55	89.46	1.0999E-4	1.6073E-5	1.0119E-6	2.7877E-3	4.8285E-10	-1.4141E-9	-3.9923E-9	1.0999E-4	NA	24959	3.80	0.25	1.6073E-5	1.0133E-6	2.7877E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	2.6836E-6	-4.9067E-7	1.1117E-4	0.00	90.00	0.00	0.00	349.64	88.59	1.1120E-4	4.1709E-5	-7.7580E-6	2.8177E-3	4.9928E-10	-1.4622E-9	-4.1281E-9	1.1117E-4	NA	24959	3.80	0.26	4.1708E-5	-7.7566E-6	2.8177E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	3.8102E-6	-7.7937E-7	1.1308E-4	0.00	90.00	0.00	0.00	348.44	88.03	1.1315E-4	5.9219E-5	-1.2322E-5	2.8662E-3	5.1572E-10	-1.5103E-9	-4.2640E-9	1.1308E-4	NA	24959	3.80	0.27	5.9218E-5	-1.2320E-5	2.8662E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	3.7903E-6	-6.6034E-7	1.1564E-4	0.00	90.00	0.00	0.00	350.12	88.09	1.1571E-4	5.8910E-5	-1.0440E-5	2.9310E-3	5.3213E-10	-1.5584E-9	-4.3997E-9	1.1564E-4	NA	24959	3.80	0.28	5.8909E-5	-1.0439E-5	2.9310E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	2.9134E-6	-2.4458E-7	1.1830E-4	0.00	90.00	0.00	0.00	355.20	88.58	1.1834E-4	4.5281E-5	-3.8679E-6	2.9985E-3	5.4855E-10	-1.6065E-9	-4.5355E-9	1.1830E-4	NA	24959	3.80	0.29	4.5280E-5	-3.8663E-6	2.9985E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	1.5771E-6	2.7524E-7	1.2063E-4	0.00	90.00	0.00	0.00	9.90	89.24	1.2064E-4	2.4512E-5	4.3493E-6	3.0574E-3	5.6498E-10	-1.6546E-9	-4.6713E-9	1.2063E-4	NA	24959	3.80	0.30	2.4511E-5	4.3509E-6	3.0574E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	3.4881E-7	6.9590E-7	1.2222E-4	0.00	90.00	0.00	0.00	63.38	89.64	1.2223E-4	5.4219E-6	1.0999E-5	3.0979E-3	5.8250E-10	-1.7059E-9	-4.8162E-9	1.2222E-4	NA	24959	3.80	0.31	5.4213E-6	1.1001E-5	3.0979E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	-1.9654E-7	8.4638E-7	1.2345E-4	0.00	90.00	0.00	0.00	103.07	89.60	1.2345E-4	-3.0541E-6	1.3378E-5	3.1289E-3	5.9891E-10	-1.7540E-9	-4.9518E-9	1.2345E-4	NA	24959	3.80	0.32	-3.0547E-6	1.3380E-5	3.1289E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	-1.8535E-7	8.5700E-7	1.2448E-4	0.00	90.00	0.00	0.00	102.20	89.60	1.2448E-4	-2.8801E-6	1.3546E-5	3.1551E-3	6.1533E-10	-1.8020E-9	-5.0876E-9	1.2448E-4	NA	24959	3.80	0.33	-2.8808E-6	1.3547E-5	3.1551E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	-2.2913E-7	1.0372E-6	1.2517E-4	0.00	90.00	0.00	0.00	102.46	89.51	1.2518E-4	-3.5605E-6	1.6393E-5	3.1727E-3	6.3176E-10	-1.8501E-9	-5.2234E-9	1.2517E-4	NA	24959	3.80	0.34	-3.5612E-6	1.6395E-5	3.1727E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	-5.0410E-7	1.4821E-6	1.2552E-4	0.00	90.00	0.00	0.00	108.78	89.29	1.2553E-4	-7.8340E-6	2.3427E-5	3.1815E-3	6.4818E-10	-1.8982E-9	-5.3592E-9	1.2552E-4	NA	24959	3.80	0.35	-7.8347E-6	2.3428E-5	3.1815E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	-9.7260E-7	2.1126E-6	1.2549E-4	0.00	90.00	0.00	0.00	114.72	88.94	1.2552E-4	-1.5115E-5	3.3393E-5	3.1808E-3	6.6461E-10	-1.9464E-9	-5.4951E-9	1.2549E-4	NA	24959	3.80	0.36	-1.5116E-5	3.3395E-5	3.1808E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	-1.1776E-6	2.5175E-6	1.2518E-4	0.00	90.00	0.00	0.00	115.07	88.73	1.2521E-4	-1.8302E-5	3.9795E-5	3.1727E-3	6.8214E-10	-1.9977E-9	-5.6400E-9	1.2518E-4	NA	24959	3.80	0.37	-1.8302E-5	3.9797E-5	3.1727E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	-7.8886E-7	2.3679E-6	1.2494E-4	0.00	90.00	0.00	0.00	108.43	88.86	1.2496E-4	-1.2260E-5	3.7430E-5	3.1667E-3	6.9966E-10	-2.0490E-9	-5.7849E-9	1.2494E-4	NA	24959	3.80	0.38	-1.2260E-5	3.7432E-5	3.1667E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
