Sample ID	X intensity	Y intensity	Z intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Declination: Unrotated	Inclination: Unrotated	Intensity	X mean	Y mean	Z mean	X drift	Y drift	Z drift	Z intensity	Temp C	Run #	Area	Depth	X corr	Y corr	Z corr	# MM averaged	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	Meas. type	Drift corrected	Tray corrected
C5F	-8.0837E-6	3.5830E-6	2.5304E-4	0.00	90.00	0.00	0.00	156.10	88.00	2.5320E-4	-1.2563E-4	5.6639E-5	6.4136E-3	3.1971E-9	-1.3910E-9	-4.2512E-9	2.5304E-4	NA	24984	3.80	0.29	-1.2564E-4	5.6640E-5	6.4136E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	-4.5203E-6	2.0942E-6	2.4748E-4	0.00	90.00	0.00	0.00	155.14	88.85	2.4753E-4	-7.0251E-5	3.3104E-5	6.2727E-3	3.2985E-9	-1.4352E-9	-4.3861E-9	2.4748E-4	NA	24984	3.80	0.30	-7.0254E-5	3.3105E-5	6.2727E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	-2.2799E-6	1.3093E-6	2.4333E-4	0.00	90.00	0.00	0.00	150.13	89.38	2.4335E-4	-3.5431E-5	2.0696E-5	6.1675E-3	3.3938E-9	-1.4766E-9	-4.5128E-9	2.4333E-4	NA	24984	3.80	0.31	-3.5434E-5	2.0697E-5	6.1675E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	-1.2741E-6	7.9776E-7	2.4034E-4	0.00	90.00	0.00	0.00	147.95	89.64	2.4034E-4	-1.9799E-5	1.2610E-5	6.0916E-3	3.4892E-9	-1.5181E-9	-4.6396E-9	2.4034E-4	NA	24984	3.80	0.32	-1.9803E-5	1.2611E-5	6.0916E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	-9.0975E-7	2.7300E-7	2.3777E-4	0.00	90.00	0.00	0.00	163.30	89.77	2.3777E-4	-1.4136E-5	4.3140E-6	6.0265E-3	3.5844E-9	-1.5596E-9	-4.7662E-9	2.3777E-4	NA	24984	3.80	0.33	-1.4139E-5	4.3156E-6	6.0265E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	-1.3354E-6	3.1355E-8	2.3532E-4	0.00	90.00	0.00	0.00	178.66	89.67	2.3532E-4	-2.0752E-5	4.9405E-7	5.9644E-3	3.6859E-9	-1.6038E-9	-4.9012E-9	2.3532E-4	NA	24984	3.80	0.34	-2.0756E-5	4.9565E-7	5.9644E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	-1.9722E-6	2.5952E-7	2.3312E-4	0.00	90.00	0.00	0.00	172.50	89.51	2.3313E-4	-3.0648E-5	4.1008E-6	5.9086E-3	3.7812E-9	-1.6452E-9	-5.0279E-9	2.3312E-4	NA	24984	3.80	0.35	-3.0652E-5	4.1025E-6	5.9086E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	-2.0739E-6	7.2936E-7	2.3084E-4	0.00	90.00	0.00	0.00	160.62	89.45	2.3085E-4	-3.2228E-5	1.1528E-5	5.8507E-3	3.8764E-9	-1.6866E-9	-5.1545E-9	2.3084E-4	NA	24984	3.80	0.36	-3.2232E-5	1.1530E-5	5.8508E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	-1.8680E-6	1.3440E-6	2.2885E-4	0.00	90.00	0.00	0.00	144.26	89.42	2.2886E-4	-2.9028E-5	2.1245E-5	5.8004E-3	3.9779E-9	-1.7308E-9	-5.2895E-9	2.2885E-4	NA	24984	3.80	0.37	-2.9032E-5	2.1246E-5	5.8004E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	-1.6133E-6	1.9594E-6	2.2752E-4	0.00	90.00	0.00	0.00	129.47	89.36	2.2753E-4	-2.5070E-5	3.0973E-5	5.7666E-3	4.0732E-9	-1.7723E-9	-5.4162E-9	2.2752E-4	NA	24984	3.80	0.38	-2.5075E-5	3.0975E-5	5.7666E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
