Sample ID	AF Z	X intensity	Y intensity	Z intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Declination: Unrotated	Inclination: Unrotated	Intensity	X mean	Y mean	Z mean	X drift	Y drift	Z drift	Position	Temp C	ARM Gauss	ARM axis	IRM Gauss	X corr	Y corr	Z corr	X std dev	Y std dev	Z std dev	# MM averaged	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Treatment Type	Meas. type	Drift corrected	Tray corrected	Depth	Run #	Settling time	Leader length	Trailer length
C5D	50	2.0392E-5	-1.6626E-5	6.0600E-5	0.00	90.00	0.00	0.00	320.81	66.53	6.6065E-5	3.1692E-4	-2.6282E-4	1.5360E-3	-4.5331E-10	4.7792E-9	-4.6367E-10	78.0	NA	NA	NA	NA	3.1693E-4	-2.6282E-4	1.5360E-3	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.78	22316	1.0	0.0	0.0
C5D	50	1.8010E-5	-1.6748E-5	6.1899E-5	0.00	90.00	0.00	0.00	317.08	68.33	6.6606E-5	2.7992E-4	-2.6474E-4	1.5689E-3	-4.5881E-10	4.8371E-9	-4.6929E-10	79.0	NA	NA	NA	NA	2.7992E-4	-2.6475E-4	1.5689E-3	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.79	22316	1.0	0.0	0.0
C5D	50	1.6866E-5	-1.7734E-5	6.2403E-5	0.00	90.00	0.00	0.00	313.56	68.59	6.7031E-5	2.6214E-4	-2.8033E-4	1.5817E-3	-4.6429E-10	4.8950E-9	-4.7491E-10	80.0	NA	NA	NA	NA	2.6214E-4	-2.8033E-4	1.5817E-3	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.80	22316	1.0	0.0	0.0
C5D	50	1.7277E-5	-1.9173E-5	6.2202E-5	0.00	90.00	0.00	0.00	312.02	67.47	6.7343E-5	2.6852E-4	-3.0308E-4	1.5766E-3	-4.6978E-10	4.9529E-9	-4.8052E-10	81.0	NA	NA	NA	NA	2.6852E-4	-3.0308E-4	1.5766E-3	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.81	22316	1.0	0.0	0.0
C5D	50	1.8620E-5	-2.0176E-5	6.1664E-5	0.00	90.00	0.00	0.00	312.70	66.00	6.7500E-5	2.8939E-4	-3.1893E-4	1.5629E-3	-4.7527E-10	5.0107E-9	-4.8614E-10	82.0	NA	NA	NA	NA	2.8939E-4	-3.1894E-4	1.5629E-3	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.82	22316	1.0	0.0	0.0
C5D	50	1.9820E-5	-2.0239E-5	6.0766E-5	0.00	90.00	0.00	0.00	314.40	65.01	6.7045E-5	3.0804E-4	-3.1993E-4	1.5402E-3	-4.8076E-10	5.0686E-9	-4.9175E-10	83.0	NA	NA	NA	NA	3.0804E-4	-3.1993E-4	1.5402E-3	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.83	22316	1.0	0.0	0.0
C5D	50	2.0121E-5	-1.9200E-5	5.9211E-5	0.00	90.00	0.00	0.00	316.34	64.84	6.5418E-5	3.1272E-4	-3.0351E-4	1.5008E-3	-4.8626E-10	5.1265E-9	-4.9737E-10	84.0	NA	NA	NA	NA	3.1272E-4	-3.0351E-4	1.5008E-3	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.84	22316	1.0	0.0	0.0
C5D	50	1.9825E-5	-1.7176E-5	5.6787E-5	0.00	90.00	0.00	0.00	319.09	65.21	6.2553E-5	3.0812E-4	-2.7151E-4	1.4393E-3	-4.9175E-10	5.1844E-9	-5.0299E-10	85.0	NA	NA	NA	NA	3.0812E-4	-2.7152E-4	1.4393E-3	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.85	22316	1.0	0.0	0.0
C5D	50	1.9804E-5	-1.4484E-5	5.3577E-5	0.00	90.00	0.00	0.00	323.82	65.39	5.8928E-5	3.0780E-4	-2.2895E-4	1.3580E-3	-4.9724E-10	5.2423E-9	-5.0860E-10	86.0	NA	NA	NA	NA	3.0780E-4	-2.2896E-4	1.3580E-3	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.86	22316	1.0	0.0	0.0
C5D	50	2.0388E-5	-1.2104E-5	5.0191E-5	0.00	90.00	0.00	0.00	329.30	64.71	5.5510E-5	3.1688E-4	-1.9134E-4	1.2722E-3	-5.0272E-10	5.3001E-9	-5.1421E-10	87.0	NA	NA	NA	NA	3.1688E-4	-1.9134E-4	1.2722E-3	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.87	22316	1.0	0.0	0.0
C5D	50	2.1043E-5	-1.0720E-5	4.6831E-5	0.00	90.00	0.00	0.00	333.00	63.24	5.2448E-5	3.2705E-4	-1.6946E-4	1.1870E-3	-5.0822E-10	5.3581E-9	-5.1983E-10	88.0	NA	NA	NA	NA	3.2705E-4	-1.6947E-4	1.1870E-3	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.88	22316	1.0	0.0	0.0
C5D	50	2.1144E-5	-1.0612E-5	4.3602E-5	0.00	90.00	0.00	0.00	333.35	61.52	4.9606E-5	3.2861E-4	-1.6774E-4	1.1051E-3	-5.1370E-10	5.4159E-9	-5.2545E-10	89.0	NA	NA	NA	NA	3.2861E-4	-1.6775E-4	1.1051E-3	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.89	22316	1.0	0.0	0.0
C5D	50	2.0016E-5	-1.1541E-5	4.0859E-5	0.00	90.00	0.00	0.00	330.03	60.51	4.6939E-5	3.1109E-4	-1.8243E-4	1.0356E-3	-5.1920E-10	5.4738E-9	-5.3107E-10	90.0	NA	NA	NA	NA	3.1109E-4	-1.8243E-4	1.0356E-3	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.90	22316	1.0	0.0	0.0
C5D	50	1.7489E-5	-1.2673E-5	3.8683E-5	0.00	90.00	0.00	0.00	324.07	60.82	4.4304E-5	2.7181E-4	-2.0033E-4	9.8046E-4	-5.2469E-10	5.5317E-9	-5.3668E-10	91.0	NA	NA	NA	NA	2.7181E-4	-2.0033E-4	9.8046E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.91	22316	1.0	0.0	0.0
C5D	50	1.4877E-5	-1.3342E-5	3.7171E-5	0.00	90.00	0.00	0.00	318.11	61.74	4.2202E-5	2.3122E-4	-2.1091E-4	9.4212E-4	-5.3018E-10	5.5896E-9	-5.4230E-10	92.0	NA	NA	NA	NA	2.3123E-4	-2.1091E-4	9.4212E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.92	22316	1.0	0.0	0.0
C5D	50	1.3637E-5	-1.3281E-5	3.6047E-5	0.00	90.00	0.00	0.00	315.76	62.16	4.0764E-5	2.1195E-4	-2.0994E-4	9.1364E-4	-5.3567E-10	5.6475E-9	-5.4792E-10	93.0	NA	NA	NA	NA	2.1195E-4	-2.0994E-4	9.1364E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.93	22316	1.0	0.0	0.0
C5D	50	1.4519E-5	-1.2532E-5	3.5295E-5	0.00	90.00	0.00	0.00	319.20	61.48	4.0169E-5	2.2566E-4	-1.9810E-4	8.9458E-4	-5.4116E-10	5.7053E-9	-5.5353E-10	94.0	NA	NA	NA	NA	2.2566E-4	-1.9810E-4	8.9458E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.94	22316	1.0	0.0	0.0
C5D	50	1.7235E-5	-1.1450E-5	3.5191E-5	0.00	90.00	0.00	0.00	326.40	59.55	4.0824E-5	2.6786E-4	-1.8099E-4	8.9196E-4	-5.4665E-10	5.7632E-9	-5.5914E-10	95.0	NA	NA	NA	NA	2.6786E-4	-1.8100E-4	8.9196E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.95	22316	1.0	0.0	0.0
C5D	50	2.0327E-5	-1.0499E-5	3.5742E-5	0.00	90.00	0.00	0.00	332.68	57.38	4.2437E-5	3.1592E-4	-1.6596E-4	9.0593E-4	-5.5214E-10	5.8211E-9	-5.6476E-10	96.0	NA	NA	NA	NA	3.1592E-4	-1.6597E-4	9.0593E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.96	22316	1.0	0.0	0.0
C5D	50	2.2207E-5	-1.0167E-5	3.6578E-5	0.00	90.00	0.00	0.00	335.40	56.27	4.3982E-5	3.4513E-4	-1.6072E-4	9.2710E-4	-5.5763E-10	5.8790E-9	-5.7037E-10	97.0	NA	NA	NA	NA	3.4513E-4	-1.6073E-4	9.2711E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.97	22316	1.0	0.0	0.0
C5D	50	2.2371E-5	-1.0670E-5	3.7164E-5	0.00	90.00	0.00	0.00	334.50	56.30	4.4671E-5	3.4770E-4	-1.6866E-4	9.4196E-4	-5.6312E-10	5.9369E-9	-5.7599E-10	98.0	NA	NA	NA	NA	3.4770E-4	-1.6866E-4	9.4196E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.98	22316	1.0	0.0	0.0
C5D	50	2.0994E-5	-1.1751E-5	3.7009E-5	0.00	90.00	0.00	0.00	330.76	56.97	4.4142E-5	3.2630E-4	-1.8576E-4	9.3803E-4	-5.6861E-10	5.9948E-9	-5.8161E-10	99.0	NA	NA	NA	NA	3.2630E-4	-1.8577E-4	9.3803E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.99	22316	1.0	0.0	0.0
C5D	50	1.8538E-5	-1.2664E-5	3.5806E-5	0.00	90.00	0.00	0.00	325.66	57.91	4.2263E-5	2.8812E-4	-2.0019E-4	9.0754E-4	-5.7410E-10	6.0526E-9	-5.8722E-10	100.0	NA	NA	NA	NA	2.8812E-4	-2.0020E-4	9.0754E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	1.00	22316	1.0	0.0	0.0
C5D	50	1.4801E-5	-1.2550E-5	3.3276E-5	0.00	90.00	0.00	0.00	319.71	59.75	3.8521E-5	2.3004E-4	-1.9838E-4	8.4342E-4	-5.7959E-10	6.1106E-9	-5.9284E-10	101.0	NA	NA	NA	NA	2.3004E-4	-1.9839E-4	8.4342E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	1.01	22316	1.0	0.0	0.0
C5D	50	9.2589E-6	-1.0646E-5	2.8903E-5	0.00	90.00	0.00	0.00	311.01	63.98	3.2162E-5	1.4390E-4	-1.6828E-4	7.3256E-4	-5.8508E-10	6.1684E-9	-5.9845E-10	102.0	NA	NA	NA	NA	1.4390E-4	-1.6829E-4	7.3256E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	1.02	22316	1.0	0.0	0.0
C5D	50	3.6630E-6	-7.2267E-6	2.3025E-5	0.00	90.00	0.00	0.00	296.88	70.61	2.4409E-5	5.6929E-5	-1.1423E-4	5.8360E-4	-5.9057E-10	6.2263E-9	-6.0407E-10	103.0	NA	NA	NA	NA	5.6930E-5	-1.1424E-4	5.8360E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	1.03	22316	1.0	0.0	0.0
C5D	50	-6.8708E-7	-2.9520E-6	1.5758E-5	0.00	90.00	0.00	0.00	256.90	79.11	1.6047E-5	-1.0679E-5	-4.6658E-5	3.9941E-4	-5.9606E-10	6.2842E-9	-6.0968E-10	104.0	NA	NA	NA	NA	-1.0679E-5	-4.6665E-5	3.9941E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	1.04	22316	1.0	0.0	0.0
C5D	50	-2.7459E-6	4.6246E-7	9.3723E-6	0.00	90.00	0.00	0.00	170.44	73.45	9.7772E-6	-4.2678E-5	7.3169E-6	2.3755E-4	-6.0155E-10	6.3420E-9	-6.1530E-10	105.0	NA	NA	NA	NA	-4.2677E-5	7.3105E-6	2.3755E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	1.05	22316	1.0	0.0	0.0
C5D	50	-2.5967E-6	2.2025E-6	4.9318E-6	0.00	90.00	0.00	0.00	139.70	55.38	5.9930E-6	-4.0358E-5	3.4823E-5	1.2500E-4	-6.0704E-10	6.4000E-9	-6.2092E-10	106.0	NA	NA	NA	NA	-4.0358E-5	3.4817E-5	1.2500E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	1.06	22316	1.0	0.0	0.0
C5D	50	-1.2572E-6	2.4459E-6	2.4070E-6	0.00	90.00	0.00	0.00	117.20	41.19	3.6547E-6	-1.9540E-5	3.8672E-5	6.1008E-5	-6.1253E-10	6.4578E-9	-6.2653E-10	107.0	NA	NA	NA	NA	-1.9540E-5	3.8666E-5	6.1008E-5	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	1.07	22316	1.0	0.0	0.0
C5D	50	-4.0725E-7	1.8428E-6	1.1001E-6	0.00	90.00	0.00	0.00	102.46	30.24	2.1845E-6	-6.3301E-6	2.9137E-5	2.7882E-5	-6.1802E-10	6.5157E-9	-6.3215E-10	108.0	NA	NA	NA	NA	-6.3295E-6	2.9131E-5	2.7883E-5	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	1.08	22316	1.0	0.0	0.0
C5D	50	-2.0671E-7	1.1682E-6	4.2351E-7	0.00	90.00	0.00	0.00	100.03	19.65	1.2597E-6	-3.2133E-6	1.8473E-5	1.0734E-5	-6.2351E-10	6.5736E-9	-6.3776E-10	109.0	NA	NA	NA	NA	-3.2127E-6	1.8467E-5	1.0734E-5	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	1.09	22316	1.0	0.0	0.0
C5D	50	-1.5555E-7	6.5465E-7	7.5288E-8	0.00	90.00	0.00	0.00	103.37	6.38	6.7708E-7	-2.4182E-6	1.0355E-5	1.9076E-6	-6.2900E-10	6.6314E-9	-6.4338E-10	110.0	NA	NA	NA	NA	-2.4175E-6	1.0349E-5	1.9082E-6	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	1.10	22316	1.0	0.0	0.0
C5D	100	-2.5303E-7	1.0157E-7	2.8984E-7	0.00	90.00	0.00	0.00	158.13	46.75	3.9793E-7	-3.9326E-6	1.6052E-6	7.3463E-6	5.4369E-11	-4.3309E-10	-3.8928E-11	0.0	NA	NA	NA	NA	-3.9327E-6	1.6056E-6	7.3464E-6	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	1.7500E-9	0.0000E+0	-1.3940E-8	0.0000E+0	-1.2530E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.00	22317	1.0	0.0	0.0
C5D	100	-3.2629E-7	1.9533E-7	5.4339E-7	0.00	90.00	0.00	0.00	149.09	55.01	6.6324E-7	-5.0711E-6	3.0873E-6	1.3773E-5	6.8065E-11	-5.4219E-10	-4.8735E-11	1.0	NA	NA	NA	NA	-5.0712E-6	3.0878E-6	1.3773E-5	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	1.7500E-9	0.0000E+0	-1.3940E-8	0.0000E+0	-1.2530E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.01	22317	1.0	0.0	0.0
C5D	100	-3.9347E-7	3.7277E-7	9.9457E-7	0.00	90.00	0.00	0.00	136.55	61.41	1.1327E-6	-6.1152E-6	5.8921E-6	2.5208E-5	8.1758E-11	-6.5126E-10	-5.8539E-11	2.0	NA	NA	NA	NA	-6.1153E-6	5.8928E-6	2.5208E-5	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	1.7500E-9	0.0000E+0	-1.3940E-8	0.0000E+0	-1.2530E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.02	22317	1.0	0.0	0.0
C5D	100	-4.2324E-7	6.6124E-7	1.6920E-6	0.00	90.00	0.00	0.00	122.62	65.11	1.8653E-6	-6.5779E-6	1.0452E-5	4.2886E-5	9.5465E-11	-7.6045E-10	-6.8353E-11	3.0	NA	NA	NA	NA	-6.5780E-6	1.0453E-5	4.2886E-5	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	1.7500E-9	0.0000E+0	-1.3940E-8	0.0000E+0	-1.2530E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.03	22317	1.0	0.0	0.0
C5D	100	-2.9499E-7	1.0672E-6	2.7639E-6	0.00	90.00	0.00	0.00	105.45	68.17	2.9774E-6	-4.5846E-6	1.6870E-5	7.0054E-5	1.1008E-10	-8.7683E-10	-7.8814E-11	4.0	NA	NA	NA	NA	-4.5848E-6	1.6871E-5	7.0054E-5	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	1.7500E-9	0.0000E+0	-1.3940E-8	0.0000E+0	-1.2530E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.04	22317	1.0	0.0	0.0
C5D	100	2.5723E-7	1.2726E-6	4.1784E-6	0.00	90.00	0.00	0.00	78.57	72.74	4.3755E-6	3.9980E-6	2.0116E-5	1.0591E-4	1.2469E-10	-9.9326E-10	-8.9280E-11	5.0	NA	NA	NA	NA	3.9979E-6	2.0117E-5	1.0591E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	1.7500E-9	0.0000E+0	-1.3940E-8	0.0000E+0	-1.2530E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.05	22317	1.0	0.0	0.0
C5D	100	1.4949E-6	7.7204E-7	5.8690E-6	0.00	90.00	0.00	0.00	27.31	74.00	6.1054E-6	2.3234E-5	1.2203E-5	1.4875E-4	1.3839E-10	-1.1024E-9	-9.9086E-11	6.0	NA	NA	NA	NA	2.3234E-5	1.2204E-5	1.4875E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	1.7500E-9	0.0000E+0	-1.3940E-8	0.0000E+0	-1.2530E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.06	22317	1.0	0.0	0.0
C5D	100	3.5532E-6	-8.0976E-7	7.8884E-6	0.00	90.00	0.00	0.00	347.16	65.20	8.6896E-6	5.5224E-5	-1.2802E-5	1.9994E-4	1.5301E-10	-1.2188E-9	-1.0955E-10	7.0	NA	NA	NA	NA	5.5224E-5	-1.2801E-5	1.9994E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	1.7500E-9	0.0000E+0	-1.3940E-8	0.0000E+0	-1.2530E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.07	22317	1.0	0.0	0.0
C5D	100	5.6931E-6	-3.2201E-6	1.0059E-5	0.00	90.00	0.00	0.00	330.51	56.97	1.1998E-5	8.8482E-5	-5.0904E-5	2.5495E-4	1.6762E-10	-1.3352E-9	-1.2002E-10	8.0	NA	NA	NA	NA	8.8482E-5	-5.0903E-5	2.5495E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	1.7500E-9	0.0000E+0	-1.3940E-8	0.0000E+0	-1.2530E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.08	22317	1.0	0.0	0.0
C5D	100	7.2854E-6	-5.8545E-6	1.2415E-5	0.00	90.00	0.00	0.00	321.21	53.03	1.5539E-5	1.1323E-4	-9.2550E-5	3.1466E-4	1.8133E-10	-1.4444E-9	-1.2983E-10	9.0	NA	NA	NA	NA	1.1323E-4	-9.2549E-5	3.1466E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	1.7500E-9	0.0000E+0	-1.3940E-8	0.0000E+0	-1.2530E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.09	22317	1.0	0.0	0.0
C5D	100	7.8394E-6	-7.6407E-6	1.4525E-5	0.00	90.00	0.00	0.00	315.74	53.00	1.8188E-5	1.2184E-4	-1.2079E-4	3.6815E-4	1.9503E-10	-1.5535E-9	-1.3964E-10	10.0	NA	NA	NA	NA	1.2184E-4	-1.2078E-4	3.6815E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	1.7500E-9	0.0000E+0	-1.3940E-8	0.0000E+0	-1.2530E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.10	22317	1.0	0.0	0.0
C5D	100	7.3874E-6	-8.2381E-6	1.6158E-5	0.00	90.00	0.00	0.00	311.88	55.60	1.9584E-5	1.1482E-4	-1.3023E-4	4.0955E-4	2.0963E-10	-1.6698E-9	-1.5009E-10	11.0	NA	NA	NA	NA	1.1482E-4	-1.3023E-4	4.0955E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	1.7500E-9	0.0000E+0	-1.3940E-8	0.0000E+0	-1.2530E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.11	22317	1.0	0.0	0.0
C5D	100	6.4875E-6	-7.9783E-6	1.7286E-5	0.00	90.00	0.00	0.00	309.12	59.25	2.0113E-5	1.0083E-4	-1.2612E-4	4.3812E-4	2.2334E-10	-1.7790E-9	-1.5991E-10	12.0	NA	NA	NA	NA	1.0083E-4	-1.2612E-4	4.3812E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	1.7500E-9	0.0000E+0	-1.3940E-8	0.0000E+0	-1.2530E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.12	22317	1.0	0.0	0.0
C5D	100	5.9789E-6	-7.6730E-6	1.7941E-5	0.00	90.00	0.00	0.00	307.93	61.53	2.0408E-5	9.2924E-5	-1.2130E-4	4.5472E-4	2.3704E-10	-1.8882E-9	-1.6972E-10	13.0	NA	NA	NA	NA	9.2924E-5	-1.2129E-4	4.5472E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	1.7500E-9	0.0000E+0	-1.3940E-8	0.0000E+0	-1.2530E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.13	22317	1.0	0.0	0.0
C5D	100	5.9777E-6	-7.9615E-6	1.8431E-5	0.00	90.00	0.00	0.00	306.90	61.62	2.0948E-5	9.2905E-5	-1.2586E-4	4.6715E-4	2.5073E-10	-1.9973E-9	-1.7952E-10	14.0	NA	NA	NA	NA	9.2905E-5	-1.2586E-4	4.6715E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	1.7500E-9	0.0000E+0	-1.3940E-8	0.0000E+0	-1.2530E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.14	22317	1.0	0.0	0.0
