Sample ID	AF Z	X intensity	Y intensity	Z intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Declination: Unrotated	Inclination: Unrotated	Intensity	X mean	Y mean	Z mean	X drift	Y drift	Z drift	Position	Temp C	ARM Gauss	ARM axis	IRM Gauss	X corr	Y corr	Z corr	X std dev	Y std dev	Z std dev	# MM averaged	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Treatment Type	Meas. type	Drift corrected	Tray corrected	Depth	Run #	Settling time	Leader length	Trailer length
C5H	0	5.4863E-6	-7.2793E-6	8.2996E-6	0.00	90.00	0.00	0.00	307.00	42.32	1.2328E-5	8.5268E-5	-1.1507E-4	2.1036E-4	-4.2832E-10	-7.5262E-10	-9.3098E-10	20.0	NA	NA	NA	NA	8.5268E-5	-1.1507E-4	2.1036E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-1.4000E-9	0.0000E+0	-2.4600E-9	0.0000E+0	-3.0430E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.20	22262	1.0	0.0	0.0
C5H	0	5.5726E-6	-6.9695E-6	8.2235E-6	0.00	90.00	0.00	0.00	308.64	42.66	1.2135E-5	8.6609E-5	-1.1017E-4	2.0843E-4	-4.4621E-10	-7.8405E-10	-9.6987E-10	21.0	NA	NA	NA	NA	8.6610E-5	-1.1017E-4	2.0843E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-1.4000E-9	0.0000E+0	-2.4600E-9	0.0000E+0	-3.0430E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.21	22262	1.0	0.0	0.0
C5H	0	5.7501E-6	-6.5716E-6	8.5028E-6	0.00	90.00	0.00	0.00	311.19	44.24	1.2188E-5	8.9368E-5	-1.0388E-4	2.1551E-4	-4.6411E-10	-8.1550E-10	-1.0088E-9	22.0	NA	NA	NA	NA	8.9368E-5	-1.0388E-4	2.1551E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-1.4000E-9	0.0000E+0	-2.4600E-9	0.0000E+0	-3.0430E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.22	22262	1.0	0.0	0.0
C5H	0	5.9295E-6	-6.1284E-6	9.0225E-6	0.00	90.00	0.00	0.00	314.06	46.62	1.2415E-5	9.2156E-5	-9.6878E-5	2.2868E-4	-4.8200E-10	-8.4695E-10	-1.0477E-9	23.0	NA	NA	NA	NA	9.2157E-5	-9.6878E-5	2.2868E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-1.4000E-9	0.0000E+0	-2.4600E-9	0.0000E+0	-3.0430E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.23	22262	1.0	0.0	0.0
C5H	0	6.0385E-6	-5.8338E-6	9.5539E-6	0.00	90.00	0.00	0.00	315.99	48.69	1.2719E-5	9.3850E-5	-9.2222E-5	2.4215E-4	-4.9989E-10	-8.7838E-10	-1.0865E-9	24.0	NA	NA	NA	NA	9.3851E-5	-9.2221E-5	2.4215E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-1.4000E-9	0.0000E+0	-2.4600E-9	0.0000E+0	-3.0430E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.24	22262	1.0	0.0	0.0
C5H	0	6.1976E-6	-5.8254E-6	9.9628E-6	0.00	90.00	0.00	0.00	316.77	49.51	1.3100E-5	9.6322E-5	-9.2089E-5	2.5252E-4	-5.1779E-10	-9.0983E-10	-1.1254E-9	25.0	NA	NA	NA	NA	9.6323E-5	-9.2088E-5	2.5252E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-1.4000E-9	0.0000E+0	-2.4600E-9	0.0000E+0	-3.0430E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.25	22262	1.0	0.0	0.0
C5H	0	6.6047E-6	-6.1466E-6	1.0211E-5	0.00	90.00	0.00	0.00	317.06	48.54	1.3626E-5	1.0265E-4	-9.7167E-5	2.5880E-4	-5.3568E-10	-9.4126E-10	-1.1643E-9	26.0	NA	NA	NA	NA	1.0265E-4	-9.7166E-5	2.5880E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-1.4000E-9	0.0000E+0	-2.4600E-9	0.0000E+0	-3.0430E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.26	22262	1.0	0.0	0.0
C5H	0	7.2971E-6	-6.6466E-6	1.0337E-5	0.00	90.00	0.00	0.00	317.67	46.32	1.4293E-5	1.1341E-4	-1.0507E-4	2.6201E-4	-5.5360E-10	-9.7275E-10	-1.2033E-9	27.0	NA	NA	NA	NA	1.1341E-4	-1.0507E-4	2.6201E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-1.4000E-9	0.0000E+0	-2.4600E-9	0.0000E+0	-3.0430E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.27	22262	1.0	0.0	0.0
C5H	0	8.2218E-6	-7.1394E-6	1.0476E-5	0.00	90.00	0.00	0.00	319.03	43.89	1.5110E-5	1.2778E-4	-1.1286E-4	2.6553E-4	-5.7147E-10	-1.0042E-9	-1.2421E-9	28.0	NA	NA	NA	NA	1.2778E-4	-1.1286E-4	2.6554E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-1.4000E-9	0.0000E+0	-2.4600E-9	0.0000E+0	-3.0430E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.28	22262	1.0	0.0	0.0
C5H	0	8.9640E-6	-7.3156E-6	1.0698E-5	0.00	90.00	0.00	0.00	320.78	42.76	1.5758E-5	1.3932E-4	-1.1565E-4	2.7116E-4	-5.8937E-10	-1.0356E-9	-1.2810E-9	29.0	NA	NA	NA	NA	1.3932E-4	-1.1565E-4	2.7116E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-1.4000E-9	0.0000E+0	-2.4600E-9	0.0000E+0	-3.0430E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.29	22262	1.0	0.0	0.0
