Sample ID	AF Z	X intensity	Y intensity	Z intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Declination: Unrotated	Inclination: Unrotated	Intensity	X mean	Y mean	Z mean	X drift	Y drift	Z drift	Position	Temp C	ARM Gauss	ARM axis	IRM Gauss	X corr	Y corr	Z corr	X std dev	Y std dev	Z std dev	# MM averaged	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Treatment Type	Meas. type	Drift corrected	Tray corrected	Depth	Run #	Settling time	Leader length	Trailer length
C5B	150	-4.6798E-7	2.1086E-7	9.8376E-7	0.00	90.00	0.00	0.00	155.74	62.45	1.1096E-6	-7.2734E-6	3.3329E-6	2.4934E-5	2.7202E-11	-3.8239E-10	4.1736E-11	1.0	NA	NA	NA	NA	-7.2734E-6	3.3333E-6	2.4934E-5	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.01	22344	1.0	0.0	0.0
C5B	150	3.1800E-7	2.1058E-7	1.8333E-6	0.00	90.00	0.00	0.00	33.51	78.25	1.8726E-6	4.9423E-6	3.3284E-6	4.6468E-5	3.2652E-11	-4.5900E-10	5.0098E-11	2.0	NA	NA	NA	NA	4.9423E-6	3.3288E-6	4.6468E-5	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.02	22344	1.0	0.0	0.0
C5B	150	1.9198E-6	1.2069E-7	3.1587E-6	0.00	90.00	0.00	0.00	3.60	58.66	3.6984E-6	2.9838E-5	1.9073E-6	8.0062E-5	3.8115E-11	-5.3579E-10	5.8480E-11	3.0	NA	NA	NA	NA	2.9838E-5	1.9079E-6	8.0062E-5	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.03	22344	1.0	0.0	0.0
C5B	150	4.3527E-6	-9.7819E-8	5.2047E-6	0.00	90.00	0.00	0.00	358.71	50.09	6.7856E-6	6.7649E-5	-1.5469E-6	1.3192E-4	4.3588E-11	-6.1273E-10	6.6877E-11	4.0	NA	NA	NA	NA	6.7649E-5	-1.5463E-6	1.3192E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.04	22344	1.0	0.0	0.0
C5B	150	6.8489E-6	-4.3327E-7	7.8663E-6	0.00	90.00	0.00	0.00	356.38	48.90	1.0439E-5	1.0645E-4	-6.8499E-6	1.9938E-4	4.9055E-11	-6.8958E-10	7.5265E-11	5.0	NA	NA	NA	NA	1.0645E-4	-6.8492E-6	1.9938E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.05	22344	1.0	0.0	0.0
C5B	150	8.8076E-6	-1.0177E-6	1.0998E-5	0.00	90.00	0.00	0.00	353.41	51.12	1.4127E-5	1.3689E-4	-1.6089E-5	2.7875E-4	5.4517E-11	-7.6635E-10	8.3645E-11	6.0	NA	NA	NA	NA	1.3689E-4	-1.6088E-5	2.7875E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.06	22344	1.0	0.0	0.0
C5B	150	9.6806E-6	-1.9898E-6	1.4019E-5	0.00	90.00	0.00	0.00	348.38	54.82	1.7153E-5	1.5046E-4	-3.1456E-5	3.5533E-4	6.0359E-11	-8.4847E-10	9.2607E-11	7.0	NA	NA	NA	NA	1.5046E-4	-3.1455E-5	3.5533E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.07	22344	1.0	0.0	0.0
C5B	150	9.3891E-6	-3.4530E-6	1.6464E-5	0.00	90.00	0.00	0.00	339.81	58.72	1.9265E-5	1.4593E-4	-5.4585E-5	4.1729E-4	6.5824E-11	-9.2530E-10	1.0099E-10	8.0	NA	NA	NA	NA	1.4593E-4	-5.4584E-5	4.1729E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.08	22344	1.0	0.0	0.0
C5B	150	8.3705E-6	-5.2456E-6	1.8210E-5	0.00	90.00	0.00	0.00	327.93	61.52	2.0717E-5	1.3009E-4	-8.2923E-5	4.6155E-4	7.1300E-11	-1.0023E-9	1.0939E-10	9.0	NA	NA	NA	NA	1.3009E-4	-8.2922E-5	4.6155E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.09	22344	1.0	0.0	0.0
C5B	150	7.2453E-6	-7.0453E-6	1.9285E-5	0.00	90.00	0.00	0.00	315.80	62.34	2.1772E-5	1.1261E-4	-1.1137E-4	4.8879E-4	7.6765E-11	-1.0791E-9	1.1778E-10	10.0	NA	NA	NA	NA	1.1261E-4	-1.1137E-4	4.8879E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.10	22344	1.0	0.0	0.0
C5B	150	6.7661E-6	-8.2770E-6	1.9548E-5	0.00	90.00	0.00	0.00	309.26	61.33	2.2280E-5	1.0516E-4	-1.3084E-4	4.9546E-4	8.2594E-11	-1.1610E-9	1.2672E-10	11.0	NA	NA	NA	NA	1.0516E-4	-1.3084E-4	4.9546E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.11	22344	1.0	0.0	0.0
C5B	150	7.3080E-6	-8.7332E-6	1.9147E-5	0.00	90.00	0.00	0.00	309.92	59.26	2.2278E-5	1.1358E-4	-1.3806E-4	4.8531E-4	8.8072E-11	-1.2380E-9	1.3513E-10	12.0	NA	NA	NA	NA	1.1358E-4	-1.3805E-4	4.8531E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.12	22344	1.0	0.0	0.0
C5B	150	8.7474E-6	-8.5524E-6	1.8427E-5	0.00	90.00	0.00	0.00	315.65	56.42	2.2118E-5	1.3595E-4	-1.3520E-4	4.6705E-4	9.3531E-11	-1.3148E-9	1.4350E-10	13.0	NA	NA	NA	NA	1.3595E-4	-1.3520E-4	4.6705E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.13	22344	1.0	0.0	0.0
C5B	150	1.0500E-5	-7.9653E-6	1.7729E-5	0.00	90.00	0.00	0.00	322.82	53.37	2.2091E-5	1.6320E-4	-1.2592E-4	4.4936E-4	9.8995E-11	-1.3916E-9	1.5189E-10	14.0	NA	NA	NA	NA	1.6320E-4	-1.2592E-4	4.4936E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.14	22344	1.0	0.0	0.0
C5B	150	1.1795E-5	-7.0941E-6	1.7187E-5	0.00	90.00	0.00	0.00	328.97	51.31	2.2019E-5	1.8332E-4	-1.1215E-4	4.3562E-4	1.0448E-10	-1.4687E-9	1.6030E-10	15.0	NA	NA	NA	NA	1.8332E-4	-1.1214E-4	4.3562E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.15	22344	1.0	0.0	0.0
C5B	150	1.2061E-5	-6.1541E-6	1.6751E-5	0.00	90.00	0.00	0.00	332.97	51.05	2.1539E-5	1.8745E-4	-9.7286E-5	4.2458E-4	1.0994E-10	-1.5455E-9	1.6869E-10	16.0	NA	NA	NA	NA	1.8745E-4	-9.7284E-5	4.2458E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.16	22344	1.0	0.0	0.0
C5B	150	1.1563E-5	-5.2748E-6	1.6310E-5	0.00	90.00	0.00	0.00	335.48	52.07	2.0677E-5	1.7972E-4	-8.3385E-5	4.1340E-4	1.1577E-10	-1.6274E-9	1.7762E-10	17.0	NA	NA	NA	NA	1.7972E-4	-8.3384E-5	4.1340E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.17	22344	1.0	0.0	0.0
C5B	150	1.0777E-5	-4.5919E-6	1.5894E-5	0.00	90.00	0.00	0.00	336.92	53.61	1.9745E-5	1.6750E-4	-7.2591E-5	4.0285E-4	1.2125E-10	-1.7044E-9	1.8603E-10	18.0	NA	NA	NA	NA	1.6750E-4	-7.2589E-5	4.0285E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.18	22344	1.0	0.0	0.0
C5B	150	1.0146E-5	-4.1771E-6	1.5622E-5	0.00	90.00	0.00	0.00	337.62	54.92	1.9090E-5	1.5769E-4	-6.6033E-5	3.9596E-4	1.2672E-10	-1.7813E-9	1.9442E-10	19.0	NA	NA	NA	NA	1.5769E-4	-6.6032E-5	3.9596E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.19	22344	1.0	0.0	0.0
C5B	150	9.9835E-6	-4.1268E-6	1.5422E-5	0.00	90.00	0.00	0.00	337.54	54.99	1.8829E-5	1.5516E-4	-6.5238E-5	3.9089E-4	1.3218E-10	-1.8581E-9	2.0281E-10	20.0	NA	NA	NA	NA	1.5516E-4	-6.5236E-5	3.9089E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.20	22344	1.0	0.0	0.0
C5B	150	1.0195E-5	-4.4553E-6	1.5217E-5	0.00	90.00	0.00	0.00	336.39	53.83	1.8851E-5	1.5845E-4	-7.0431E-5	3.8570E-4	1.3766E-10	-1.9350E-9	2.1120E-10	21.0	NA	NA	NA	NA	1.5845E-4	-7.0430E-5	3.8570E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.21	22344	1.0	0.0	0.0
C5B	150	1.0450E-5	-5.0462E-6	1.5109E-5	0.00	90.00	0.00	0.00	334.23	52.47	1.9051E-5	1.6242E-4	-7.9772E-5	3.8295E-4	1.4311E-10	-2.0118E-9	2.1958E-10	22.0	NA	NA	NA	NA	1.6242E-4	-7.9770E-5	3.8295E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.22	22344	1.0	0.0	0.0
C5B	150	1.0557E-5	-5.7472E-6	1.5310E-5	0.00	90.00	0.00	0.00	331.44	51.86	1.9465E-5	1.6408E-4	-9.0854E-5	3.8804E-4	1.4859E-10	-2.0887E-9	2.2798E-10	23.0	NA	NA	NA	NA	1.6408E-4	-9.0851E-5	3.8804E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.23	22344	1.0	0.0	0.0
C5B	150	1.0255E-5	-6.2325E-6	1.5860E-5	0.00	90.00	0.00	0.00	328.71	52.89	1.9889E-5	1.5939E-4	-9.8525E-5	4.0200E-4	1.5406E-10	-2.1657E-9	2.3637E-10	24.0	NA	NA	NA	NA	1.5939E-4	-9.8523E-5	4.0200E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.24	22344	1.0	0.0	0.0
C5B	150	9.4154E-6	-6.4321E-6	1.6648E-5	0.00	90.00	0.00	0.00	325.66	55.59	2.0179E-5	1.4633E-4	-1.0168E-4	4.2197E-4	1.5953E-10	-2.2425E-9	2.4476E-10	25.0	NA	NA	NA	NA	1.4633E-4	-1.0168E-4	4.2197E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.25	22344	1.0	0.0	0.0
C5B	150	8.3100E-6	-6.4325E-6	1.7511E-5	0.00	90.00	0.00	0.00	322.26	59.03	2.0422E-5	1.2915E-4	-1.0169E-4	4.4383E-4	1.6500E-10	-2.3194E-9	2.5315E-10	26.0	NA	NA	NA	NA	1.2915E-4	-1.0168E-4	4.4383E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.26	22344	1.0	0.0	0.0
C5B	150	7.3426E-6	-6.2720E-6	1.8366E-5	0.00	90.00	0.00	0.00	319.50	62.27	2.0750E-5	1.1412E-4	-9.9149E-5	4.6551E-4	1.7046E-10	-2.3962E-9	2.6154E-10	27.0	NA	NA	NA	NA	1.1412E-4	-9.9147E-5	4.6550E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.27	22344	1.0	0.0	0.0
C5B	150	6.6971E-6	-5.8869E-6	1.9115E-5	0.00	90.00	0.00	0.00	318.68	64.99	2.1092E-5	1.0409E-4	-9.3063E-5	4.8449E-4	1.7596E-10	-2.4734E-9	2.6997E-10	28.0	NA	NA	NA	NA	1.0409E-4	-9.3061E-5	4.8449E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.28	22344	1.0	0.0	0.0
C5B	150	6.3721E-6	-5.1539E-6	1.9598E-5	0.00	90.00	0.00	0.00	321.03	67.31	2.1243E-5	9.9035E-5	-8.1475E-5	4.9673E-4	1.8140E-10	-2.5500E-9	2.7832E-10	29.0	NA	NA	NA	NA	9.9035E-5	-8.1472E-5	4.9673E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.29	22344	1.0	0.0	0.0
C5B	150	6.4458E-6	-4.1165E-6	1.9692E-5	0.00	90.00	0.00	0.00	327.44	68.77	2.1125E-5	1.0018E-4	-6.5077E-5	4.9912E-4	1.8687E-10	-2.6268E-9	2.8670E-10	30.0	NA	NA	NA	NA	1.0018E-4	-6.5074E-5	4.9912E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.30	22344	1.0	0.0	0.0
C5B	150	7.1427E-6	-3.0522E-6	1.9367E-5	0.00	90.00	0.00	0.00	336.86	68.15	2.0867E-5	1.1101E-4	-4.8252E-5	4.9089E-4	1.9237E-10	-2.7041E-9	2.9515E-10	31.0	NA	NA	NA	NA	1.1101E-4	-4.8250E-5	4.9089E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.31	22344	1.0	0.0	0.0
C5B	150	8.2912E-6	-2.2810E-6	1.8796E-5	0.00	90.00	0.00	0.00	344.62	65.42	2.0669E-5	1.2886E-4	-3.6060E-5	4.7640E-4	1.9781E-10	-2.7807E-9	3.0350E-10	32.0	NA	NA	NA	NA	1.2886E-4	-3.6058E-5	4.7640E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.32	22344	1.0	0.0	0.0
C5B	150	9.5430E-6	-1.9042E-6	1.8236E-5	0.00	90.00	0.00	0.00	348.72	61.91	2.0670E-5	1.4832E-4	-3.0104E-5	4.6221E-4	2.0328E-10	-2.8575E-9	3.1188E-10	33.0	NA	NA	NA	NA	1.4832E-4	-3.0101E-5	4.6220E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.33	22344	1.0	0.0	0.0
C5B	150	1.0429E-5	-1.8213E-6	1.7850E-5	0.00	90.00	0.00	0.00	350.09	59.33	2.0754E-5	1.6209E-4	-2.8794E-5	4.5243E-4	2.0874E-10	-2.9343E-9	3.2027E-10	34.0	NA	NA	NA	NA	1.6209E-4	-2.8791E-5	4.5243E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.34	22344	1.0	0.0	0.0
C5B	150	1.0553E-5	-1.9064E-6	1.7553E-5	0.00	90.00	0.00	0.00	349.76	58.58	2.0570E-5	1.6402E-4	-3.0139E-5	4.4491E-4	2.1422E-10	-3.0113E-9	3.2867E-10	35.0	NA	NA	NA	NA	1.6402E-4	-3.0136E-5	4.4491E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.35	22344	1.0	0.0	0.0
C5B	150	9.9177E-6	-2.2349E-6	1.7232E-5	0.00	90.00	0.00	0.00	347.30	59.46	2.0007E-5	1.5414E-4	-3.5332E-5	4.3675E-4	2.1970E-10	-3.0884E-9	3.3709E-10	36.0	NA	NA	NA	NA	1.5414E-4	-3.5329E-5	4.3675E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.36	22344	1.0	0.0	0.0
C5B	150	8.9439E-6	-2.9606E-6	1.6846E-5	0.00	90.00	0.00	0.00	341.68	60.78	1.9302E-5	1.3901E-4	-4.6804E-5	4.2699E-4	2.2554E-10	-3.1704E-9	3.4604E-10	37.0	NA	NA	NA	NA	1.3901E-4	-4.6801E-5	4.2699E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.37	22344	1.0	0.0	0.0
C5B	150	7.9535E-6	-4.0573E-6	1.6407E-5	0.00	90.00	0.00	0.00	332.97	61.45	1.8679E-5	1.2361E-4	-6.4141E-5	4.1585E-4	2.3135E-10	-3.2521E-9	3.5496E-10	38.0	NA	NA	NA	NA	1.2361E-4	-6.4138E-5	4.1585E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.38	22344	1.0	0.0	0.0
C5B	150	7.2875E-6	-5.0640E-6	1.5964E-5	0.00	90.00	0.00	0.00	325.21	60.93	1.8265E-5	1.1326E-4	-8.0055E-5	4.0462E-4	2.3682E-10	-3.3290E-9	3.6335E-10	39.0	NA	NA	NA	NA	1.1326E-4	-8.0052E-5	4.0462E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.39	22344	1.0	0.0	0.0
C5B	150	7.3076E-6	-5.5392E-6	1.5524E-5	0.00	90.00	0.00	0.00	322.84	59.43	1.8030E-5	1.1358E-4	-8.7567E-5	3.9348E-4	2.4229E-10	-3.4059E-9	3.7174E-10	40.0	NA	NA	NA	NA	1.1358E-4	-8.7564E-5	3.9348E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.40	22344	1.0	0.0	0.0
C5B	150	8.2959E-6	-5.3717E-6	1.5109E-5	0.00	90.00	0.00	0.00	327.08	56.81	1.8055E-5	1.2894E-4	-8.4920E-5	3.8296E-4	2.4812E-10	-3.4878E-9	3.8068E-10	41.0	NA	NA	NA	NA	1.2894E-4	-8.4917E-5	3.8296E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.41	22344	1.0	0.0	0.0
C5B	150	9.9952E-6	-4.7689E-6	1.4863E-5	0.00	90.00	0.00	0.00	334.49	53.31	1.8535E-5	1.5535E-4	-7.5390E-5	3.7671E-4	2.5362E-10	-3.5652E-9	3.8912E-10	42.0	NA	NA	NA	NA	1.5535E-4	-7.5387E-5	3.7671E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.42	22344	1.0	0.0	0.0
C5B	150	1.1980E-5	-4.0279E-6	1.4843E-5	0.00	90.00	0.00	0.00	341.42	49.59	1.9495E-5	1.8619E-4	-6.3677E-5	3.7622E-4	2.5960E-10	-3.6493E-9	3.9831E-10	43.0	NA	NA	NA	NA	1.8619E-4	-6.3673E-5	3.7622E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.43	22344	1.0	0.0	0.0
C5B	150	1.3618E-5	-3.3787E-6	1.4944E-5	0.00	90.00	0.00	0.00	346.07	46.81	2.0499E-5	2.1165E-4	-5.3414E-5	3.7878E-4	2.6544E-10	-3.7313E-9	4.0725E-10	44.0	NA	NA	NA	NA	2.1165E-4	-5.3410E-5	3.7878E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.44	22344	1.0	0.0	0.0
C5B	150	1.4324E-5	-3.0152E-6	1.4910E-5	0.00	90.00	0.00	0.00	348.11	45.53	2.0894E-5	2.2263E-4	-4.7667E-5	3.7791E-4	2.7127E-10	-3.8133E-9	4.1620E-10	45.0	NA	NA	NA	NA	2.2263E-4	-4.7664E-5	3.7791E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.45	22344	1.0	0.0	0.0
C5B	150	1.4201E-5	-3.0584E-6	1.4588E-5	0.00	90.00	0.00	0.00	347.85	45.12	2.0587E-5	2.2071E-4	-4.8350E-5	3.6974E-4	2.7674E-10	-3.8902E-9	4.2460E-10	46.0	NA	NA	NA	NA	2.2071E-4	-4.8347E-5	3.6974E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.46	22344	1.0	0.0	0.0
C5B	150	1.3672E-5	-3.6635E-6	1.4016E-5	0.00	90.00	0.00	0.00	345.00	44.72	1.9920E-5	2.1250E-4	-5.7916E-5	3.5524E-4	2.8221E-10	-3.9671E-9	4.3299E-10	47.0	NA	NA	NA	NA	2.1250E-4	-5.7912E-5	3.5524E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.47	22344	1.0	0.0	0.0
C5B	150	1.2903E-5	-4.7500E-6	1.3374E-5	0.00	90.00	0.00	0.00	339.79	44.21	1.9181E-5	2.0054E-4	-7.5092E-5	3.3897E-4	2.8770E-10	-4.0443E-9	4.4142E-10	48.0	NA	NA	NA	NA	2.0054E-4	-7.5088E-5	3.3897E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	-9.8400E-9	0.0000E+0	1.0740E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.48	22344	1.0	0.0	0.0
