Sample ID	AF Z	X intensity	Y intensity	Z intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Declination: Unrotated	Inclination: Unrotated	Intensity	X mean	Y mean	Z mean	X drift	Y drift	Z drift	Position	Temp C	ARM Gauss	ARM axis	IRM Gauss	X corr	Y corr	Z corr	X std dev	Y std dev	Z std dev	# MM averaged	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Treatment Type	Meas. type	Drift corrected	Tray corrected	Depth	Run #	Settling time	Leader length	Trailer length
C5G	250	-4.0133E-6	3.9487E-6	6.9807E-6	0.00	90.00	0.00	0.00	135.47	51.11	8.9682E-6	-6.2375E-5	6.2422E-5	1.7693E-4	5.4884E-10	1.6073E-9	2.5263E-9	95.0	NA	NA	NA	NA	-6.2375E-5	6.2420E-5	1.7693E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	2.0500E-9	0.0000E+0	3.2220E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.95	22281	1.0	0.0	0.0
C5G	250	-3.9778E-6	4.0526E-6	6.7068E-6	0.00	90.00	0.00	0.00	134.47	49.75	8.7879E-6	-6.1822E-5	6.4065E-5	1.6999E-4	5.5432E-10	1.6234E-9	2.5514E-9	96.0	NA	NA	NA	NA	-6.1822E-5	6.4064E-5	1.6999E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	2.0500E-9	0.0000E+0	3.2220E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.96	22281	1.0	0.0	0.0
C5G	250	-3.8197E-6	4.0751E-6	6.4681E-6	0.00	90.00	0.00	0.00	133.15	49.19	8.5459E-6	-5.9366E-5	6.4421E-5	1.6394E-4	5.5979E-10	1.6394E-9	2.5766E-9	97.0	NA	NA	NA	NA	-5.9366E-5	6.4420E-5	1.6394E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	2.0500E-9	0.0000E+0	3.2220E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.97	22281	1.0	0.0	0.0
C5G	250	-3.5809E-6	4.0112E-6	6.2883E-6	0.00	90.00	0.00	0.00	131.76	49.47	8.2737E-6	-5.5653E-5	6.3411E-5	1.5938E-4	5.6527E-10	1.6554E-9	2.6018E-9	98.0	NA	NA	NA	NA	-5.5654E-5	6.3409E-5	1.5938E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	2.0500E-9	0.0000E+0	3.2220E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.98	22281	1.0	0.0	0.0
C5G	250	-3.3755E-6	3.9139E-6	6.1752E-6	0.00	90.00	0.00	0.00	130.78	50.07	8.0527E-6	-5.2461E-5	6.1873E-5	1.5652E-4	5.7074E-10	1.6715E-9	2.6270E-9	99.0	NA	NA	NA	NA	-5.2462E-5	6.1871E-5	1.5652E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	2.0500E-9	0.0000E+0	3.2220E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.99	22281	1.0	0.0	0.0
C5G	250	-3.3533E-6	3.8392E-6	6.0857E-6	0.00	90.00	0.00	0.00	131.14	50.05	7.9385E-6	-5.2117E-5	6.0691E-5	1.5425E-4	5.7622E-10	1.6875E-9	2.6522E-9	100.0	NA	NA	NA	NA	-5.2118E-5	6.0690E-5	1.5425E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	2.0500E-9	0.0000E+0	3.2220E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	1.00	22281	1.0	0.0	0.0
C5G	250	-3.5317E-6	3.7400E-6	5.9203E-6	0.00	90.00	0.00	0.00	133.36	49.01	7.8429E-6	-5.4890E-5	5.9124E-5	1.5006E-4	5.8169E-10	1.7035E-9	2.6774E-9	101.0	NA	NA	NA	NA	-5.4890E-5	5.9122E-5	1.5006E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	2.0500E-9	0.0000E+0	3.2220E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	1.01	22281	1.0	0.0	0.0
C5G	250	-3.7593E-6	3.5035E-6	5.5789E-6	0.00	90.00	0.00	0.00	137.02	47.35	7.5849E-6	-5.8427E-5	5.5385E-5	1.4140E-4	5.8717E-10	1.7196E-9	2.7026E-9	102.0	NA	NA	NA	NA	-5.8427E-5	5.5384E-5	1.4140E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	2.0500E-9	0.0000E+0	3.2220E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	1.02	22281	1.0	0.0	0.0
C5G	250	-3.8081E-6	3.0432E-6	4.9970E-6	0.00	90.00	0.00	0.00	141.37	45.71	6.9809E-6	-5.9185E-5	4.8109E-5	1.2666E-4	5.9264E-10	1.7356E-9	2.7278E-9	103.0	NA	NA	NA	NA	-5.9185E-5	4.8108E-5	1.2665E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	2.0500E-9	0.0000E+0	3.2220E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	1.03	22281	1.0	0.0	0.0
C5G	250	-3.4611E-6	2.3143E-6	4.1154E-6	0.00	90.00	0.00	0.00	146.23	44.67	5.8543E-6	-5.3792E-5	3.6587E-5	1.0431E-4	5.9811E-10	1.7516E-9	2.7530E-9	104.0	NA	NA	NA	NA	-5.3793E-5	3.6585E-5	1.0431E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	2.0500E-9	0.0000E+0	3.2220E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	1.04	22281	1.0	0.0	0.0
C5G	250	-2.7417E-6	1.5432E-6	3.1404E-6	0.00	90.00	0.00	0.00	150.63	44.95	4.4453E-6	-4.2610E-5	2.4396E-5	7.9600E-5	6.0359E-10	1.7676E-9	2.7782E-9	105.0	NA	NA	NA	NA	-4.2611E-5	2.4394E-5	7.9597E-5	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	2.0500E-9	0.0000E+0	3.2220E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	1.05	22281	1.0	0.0	0.0
C5G	250	-1.7710E-6	8.0220E-7	2.1654E-6	0.00	90.00	0.00	0.00	155.63	48.08	2.9101E-6	-2.7524E-5	1.2683E-5	5.4886E-5	6.0906E-10	1.7837E-9	2.8034E-9	106.0	NA	NA	NA	NA	-2.7524E-5	1.2681E-5	5.4883E-5	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	2.0500E-9	0.0000E+0	3.2220E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	1.06	22281	1.0	0.0	0.0
C5G	250	-8.7880E-7	2.5538E-7	1.4044E-6	0.00	90.00	0.00	0.00	163.80	56.91	1.6763E-6	-1.3658E-5	4.0389E-6	3.5599E-5	6.1454E-10	1.7997E-9	2.8286E-9	107.0	NA	NA	NA	NA	-1.3658E-5	4.0371E-6	3.5597E-5	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	2.0500E-9	0.0000E+0	3.2220E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	1.07	22281	1.0	0.0	0.0
C5G	250	-2.1702E-7	-6.0780E-8	8.6691E-7	0.00	90.00	0.00	0.00	195.65	75.43	8.9573E-7	-3.3722E-6	-9.5899E-7	2.1976E-5	6.2001E-10	1.8157E-9	2.8538E-9	108.0	NA	NA	NA	NA	-3.3729E-6	-9.6081E-7	2.1973E-5	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	2.0500E-9	0.0000E+0	3.2220E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	1.08	22281	1.0	0.0	0.0
C5G	250	1.5318E-7	-2.0084E-7	4.9885E-7	0.00	90.00	0.00	0.00	307.33	63.15	5.5915E-7	2.3814E-6	-3.1730E-6	1.2647E-5	6.2548E-10	1.8318E-9	2.8790E-9	109.0	NA	NA	NA	NA	2.3808E-6	-3.1748E-6	1.2644E-5	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	2.0500E-9	0.0000E+0	3.2220E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	1.09	22281	1.0	0.0	0.0
C5G	250	2.8040E-7	-2.2418E-7	2.7647E-7	0.00	90.00	0.00	0.00	321.36	37.60	4.5312E-7	4.3585E-6	-3.5420E-6	7.0104E-6	6.3096E-10	1.8478E-9	2.9042E-9	110.0	NA	NA	NA	NA	4.3579E-6	-3.5438E-6	7.0075E-6	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	2.0500E-9	0.0000E+0	3.2220E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	1.10	22281	1.0	0.0	0.0
C5G	300	1.1059E-7	-5.8565E-8	2.2143E-7	0.00	90.00	0.00	0.00	332.10	60.53	2.5435E-7	1.7192E-6	-9.2619E-7	5.6125E-6	3.9391E-10	-3.9908E-10	1.4701E-10	0.0	NA	NA	NA	NA	1.7188E-6	-9.2579E-7	5.6124E-6	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	1.2950E-8	0.0000E+0	-1.3120E-8	0.0000E+0	4.8330E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.00	22282	1.0	0.0	0.0
C5G	300	2.2447E-7	-1.0086E-7	4.3235E-7	0.00	90.00	0.00	0.00	335.80	60.35	4.9748E-7	3.4891E-6	-1.5949E-6	1.0959E-5	4.9577E-10	-5.0228E-10	1.8502E-10	1.0	NA	NA	NA	NA	3.4887E-6	-1.5944E-6	1.0958E-5	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	1.2950E-8	0.0000E+0	-1.3120E-8	0.0000E+0	4.8330E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.01	22282	1.0	0.0	0.0
C5G	300	4.0034E-7	-1.7174E-7	7.9820E-7	0.00	90.00	0.00	0.00	336.78	61.38	9.0934E-7	6.2226E-6	-2.7154E-6	2.0231E-5	5.9753E-10	-6.0537E-10	2.2300E-10	2.0	NA	NA	NA	NA	6.2221E-6	-2.7148E-6	2.0231E-5	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	1.2950E-8	0.0000E+0	-1.3120E-8	0.0000E+0	4.8330E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.02	22282	1.0	0.0	0.0
