Sample ID	Run #	Sample Timestamp	Area	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X mean	X corr	Y intensity	Y mean	Y corr	Z intensity	Z mean	Z corr	Treatment Type	AF X	AF Y	AF Z	IRM Gauss	Meas. type	Drift corrected	X responce	Y responce	Z responce
C5A	60206	21/03/20 0016	3.80	0.98	-69.61	-69.61	-69.61	35.76	35.76	35.76	6.5156E-4	0.00	90.00	0.00	0.00	0.00	1.8425E-4	2.8633E-3	2.8635E-3	1.3268E-4	2.0973E-3	2.0974E-3	-6.1072E-4	-1.5479E-2	-1.5479E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.00	-61.95	-61.95	-61.95	189.34	189.34	189.34	7.7152E-4	0.00	90.00	0.00	0.00	0.00	-3.5802E-4	-5.5643E-3	-5.5643E-3	-5.8888E-5	-9.3091E-4	-9.3091E-4	-6.8089E-4	-1.7258E-2	-1.7258E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.01	-65.68	-65.68	-65.68	188.79	188.79	188.79	1.0967E-3	0.00	90.00	0.00	0.00	0.00	-4.4643E-4	-6.9385E-3	-6.9385E-3	-6.9046E-5	-1.0915E-3	-1.0915E-3	-9.9939E-4	-2.5331E-2	-2.5331E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.02	-71.34	-71.34	-71.34	187.81	187.81	187.81	1.4191E-3	0.00	90.00	0.00	0.00	0.00	-4.4989E-4	-6.9922E-3	-6.9922E-3	-6.1741E-5	-9.7601E-4	-9.7600E-4	-1.3445E-3	-3.4078E-2	-3.4078E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.03	-77.35	-77.35	-77.35	185.79	185.79	185.79	1.6995E-3	0.00	90.00	0.00	0.00	0.00	-3.7028E-4	-5.7549E-3	-5.7549E-3	-3.7515E-5	-5.9304E-4	-5.9304E-4	-1.6583E-3	-4.2031E-2	-4.2031E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.04	-82.57	-82.57	-82.57	181.36	181.36	181.36	1.9143E-3	0.00	90.00	0.00	0.00	0.00	-2.4734E-4	-3.8441E-3	-3.8441E-3	-5.8894E-6	-9.3105E-5	-9.3099E-5	-1.8983E-3	-4.8114E-2	-4.8114E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.05	-85.95	-85.95	-85.95	170.96	170.96	170.96	2.0693E-3	0.00	90.00	0.00	0.00	0.00	-1.4419E-4	-2.2411E-3	-2.2411E-3	2.2941E-5	3.6265E-4	3.6265E-4	-2.0642E-3	-5.2318E-2	-5.2318E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.06	-87.79	-87.79	-87.79	146.12	146.12	146.12	2.1589E-3	0.00	90.00	0.00	0.00	0.00	-6.9145E-5	-1.0747E-3	-1.0746E-3	4.6422E-5	7.3383E-4	7.3383E-4	-2.1573E-3	-5.4679E-2	-5.4679E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.07	-88.16	-88.16	-88.16	82.74	82.74	82.74	2.1866E-3	0.00	90.00	0.00	0.00	0.00	8.8685E-6	1.3781E-4	1.3783E-4	6.9636E-5	1.1008E-3	1.1008E-3	-2.1855E-3	-5.5393E-2	-5.5393E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.08	-86.42	-86.42	-86.42	43.95	43.95	43.95	2.1487E-3	0.00	90.00	0.00	0.00	0.00	9.6701E-5	1.5029E-3	1.5029E-3	9.3218E-5	1.4736E-3	1.4736E-3	-2.1445E-3	-5.4355E-2	-5.4355E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.09	-83.91	-83.91	-83.91	31.37	31.37	31.37	2.0429E-3	0.00	90.00	0.00	0.00	0.00	1.8509E-4	2.8766E-3	2.8766E-3	1.1284E-4	1.7838E-3	1.7838E-3	-2.0313E-3	-5.1486E-2	-5.1486E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.10	-81.39	-81.39	-81.39	25.61	25.61	25.61	1.8761E-3	0.00	90.00	0.00	0.00	0.00	2.5326E-4	3.9362E-3	3.9362E-3	1.2141E-4	1.9192E-3	1.9192E-3	-1.8549E-3	-4.7015E-2	-4.7015E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.11	-79.53	-79.53	-79.53	22.30	22.30	22.30	1.6646E-3	0.00	90.00	0.00	0.00	0.00	2.7975E-4	4.3478E-3	4.3478E-3	1.1471E-4	1.8133E-3	1.8133E-3	-1.6369E-3	-4.1488E-2	-4.1488E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.12	-78.94	-78.94	-78.94	20.83	20.83	20.83	1.4483E-3	0.00	90.00	0.00	0.00	0.00	2.5965E-4	4.0355E-3	4.0355E-3	9.8763E-5	1.5612E-3	1.5612E-3	-1.4214E-3	-3.6026E-2	-3.6026E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.13	-80.07	-80.07	-80.07	21.80	21.80	21.80	1.2452E-3	0.00	90.00	0.00	0.00	0.00	1.9945E-4	3.0997E-3	3.0998E-3	7.9769E-5	1.2610E-3	1.2610E-3	-1.2265E-3	-3.1087E-2	-3.1087E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.14	-82.79	-82.79	-82.79	28.43	28.43	28.43	1.0899E-3	0.00	90.00	0.00	0.00	0.00	1.2025E-4	1.8688E-3	1.8689E-3	6.5105E-5	1.0292E-3	1.0292E-3	-1.0813E-3	-2.7407E-2	-2.7407E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.15	-85.80	-85.80	-85.80	50.73	50.73	50.73	1.0006E-3	0.00	90.00	0.00	0.00	0.00	4.6442E-5	7.2175E-4	7.2180E-4	5.6793E-5	8.9777E-4	8.9778E-4	-9.9792E-4	-2.5293E-2	-2.5293E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.16	-86.85	-86.85	-86.85	92.24	92.24	92.24	9.6958E-4	0.00	90.00	0.00	0.00	0.00	-2.0799E-6	-3.2377E-5	-3.2326E-5	5.3232E-5	8.4147E-4	8.4148E-4	-9.6811E-4	-2.4538E-2	-2.4538E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.17	-86.96	-86.96	-86.96	111.74	111.74	111.74	9.7111E-4	0.00	90.00	0.00	0.00	0.00	-1.9056E-5	-2.9623E-4	-2.9617E-4	4.7782E-5	7.5532E-4	7.5534E-4	-9.6975E-4	-2.4579E-2	-2.4579E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.18	-87.39	-87.39	-87.39	136.22	136.22	136.22	9.8429E-4	0.00	90.00	0.00	0.00	0.00	-3.2367E-5	-5.0310E-4	-5.0305E-4	3.1016E-5	4.9029E-4	4.9031E-4	-9.8327E-4	-2.4922E-2	-2.4922E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.19	-86.47	-86.47	-86.47	175.91	175.91	175.91	1.0118E-3	0.00	90.00	0.00	0.00	0.00	-6.2069E-5	-9.6474E-4	-9.6468E-4	4.4423E-6	7.0204E-5	7.0223E-5	-1.0098E-3	-2.5595E-2	-2.5595E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.20	-85.16	-85.16	-85.16	190.14	190.14	190.14	1.0666E-3	0.00	90.00	0.00	0.00	0.00	-8.8608E-5	-1.3772E-3	-1.3771E-3	-1.5850E-5	-2.5057E-4	-2.5055E-4	-1.0628E-3	-2.6938E-2	-2.6938E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.21	-85.20	-85.20	-85.20	191.19	191.19	191.19	1.1389E-3	0.00	90.00	0.00	0.00	0.00	-9.3495E-5	-1.4532E-3	-1.4531E-3	-1.8498E-5	-2.9243E-4	-2.9241E-4	-1.1350E-3	-2.8767E-2	-2.8767E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.22	-86.85	-86.85	-86.85	182.48	182.48	182.48	1.1940E-3	0.00	90.00	0.00	0.00	0.00	-6.5640E-5	-1.0203E-3	-1.0202E-3	-2.8461E-6	-4.5014E-5	-4.4992E-5	-1.1922E-3	-3.0218E-2	-3.0218E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.23	-88.60	-88.60	-88.60	136.09	136.09	136.09	1.2178E-3	0.00	90.00	0.00	0.00	0.00	-2.1398E-5	-3.3264E-4	-3.3257E-4	2.0597E-5	3.2558E-4	3.2560E-4	-1.2174E-3	-3.0857E-2	-3.0857E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.24	-88.28	-88.28	-88.28	87.58	87.58	87.58	1.2204E-3	0.00	90.00	0.00	0.00	0.00	1.5462E-6	2.3957E-5	2.4030E-5	3.6623E-5	5.7891E-4	5.7893E-4	-1.2199E-3	-3.0918E-2	-3.0918E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.25	-87.98	-87.98	-87.98	92.43	92.43	92.43	1.2176E-3	0.00	90.00	0.00	0.00	0.00	-1.8171E-6	-2.8317E-5	-2.8241E-5	4.2784E-5	6.7631E-4	6.7633E-4	-1.2169E-3	-3.0843E-2	-3.0843E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.26	-87.78	-87.78	-87.78	107.15	107.15	107.15	1.2200E-3	0.00	90.00	0.00	0.00	0.00	-1.3957E-5	-2.1701E-4	-2.1693E-4	4.5231E-5	7.1498E-4	7.1501E-4	-1.2191E-3	-3.0900E-2	-3.0900E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.27	-87.53	-87.53	-87.53	117.21	117.21	117.21	1.2278E-3	0.00	90.00	0.00	0.00	0.00	-2.4188E-5	-3.7601E-4	-3.7593E-4	4.7049E-5	7.4372E-4	7.4375E-4	-1.2266E-3	-3.1090E-2	-3.1090E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.28	-87.35	-87.35	-87.35	125.43	125.43	125.43	1.2355E-3	0.00	90.00	0.00	0.00	0.00	-3.3101E-5	-5.1453E-4	-5.1445E-4	4.6519E-5	7.3534E-4	7.3537E-4	-1.2342E-3	-3.1282E-2	-3.1282E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.29	-87.30	-87.30	-87.30	131.09	131.09	131.09	1.2415E-3	0.00	90.00	0.00	0.00	0.00	-3.8384E-5	-5.9664E-4	-5.9656E-4	4.4021E-5	6.9586E-4	6.9589E-4	-1.2401E-3	-3.1432E-2	-3.1432E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.30	-87.52	-87.52	-87.52	127.55	127.55	127.55	1.2465E-3	0.00	90.00	0.00	0.00	0.00	-3.2808E-5	-5.0999E-4	-5.0990E-4	4.2686E-5	6.7475E-4	6.7478E-4	-1.2454E-3	-3.1565E-2	-3.1565E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.31	-87.85	-87.85	-87.85	105.81	105.81	105.81	1.2429E-3	0.00	90.00	0.00	0.00	0.00	-1.2695E-5	-1.9741E-4	-1.9731E-4	4.4838E-5	7.0876E-4	7.0879E-4	-1.2420E-3	-3.1480E-2	-3.1480E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.32	-87.37	-87.37	-87.37	66.12	66.12	66.12	1.2181E-3	0.00	90.00	0.00	0.00	0.00	2.2611E-5	3.5132E-4	3.5142E-4	5.1068E-5	8.0726E-4	8.0729E-4	-1.2168E-3	-3.0841E-2	-3.0841E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.33	-86.06	-86.06	-86.06	45.13	45.13	45.13	1.1682E-3	0.00	90.00	0.00	0.00	0.00	5.6590E-5	8.7942E-4	8.7952E-4	5.6849E-5	8.9863E-4	8.9866E-4	-1.1655E-3	-2.9540E-2	-2.9540E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.34	-85.01	-85.01	-85.01	38.26	38.26	38.26	1.1014E-3	0.00	90.00	0.00	0.00	0.00	7.5192E-5	1.1685E-3	1.1686E-3	5.9298E-5	9.3735E-4	9.3738E-4	-1.0973E-3	-2.7811E-2	-2.7811E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.35	-84.50	-84.50	-84.50	36.81	36.81	36.81	1.0283E-3	0.00	90.00	0.00	0.00	0.00	7.8892E-5	1.2260E-3	1.2261E-3	5.9032E-5	9.3314E-4	9.3317E-4	-1.0236E-3	-2.5943E-2	-2.5943E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.36	-84.63	-84.63	-84.63	38.86	38.86	38.86	9.5798E-4	0.00	90.00	0.00	0.00	0.00	6.9803E-5	1.0848E-3	1.0849E-3	5.6251E-5	8.8919E-4	8.8922E-4	-9.5378E-4	-2.4174E-2	-2.4174E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.37	-85.18	-85.18	-85.18	43.69	43.69	43.69	8.9297E-4	0.00	90.00	0.00	0.00	0.00	5.4228E-5	8.4271E-4	8.4282E-4	5.1796E-5	8.1876E-4	8.1880E-4	-8.8981E-4	-2.2553E-2	-2.2553E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.38	-85.83	-85.83	-85.83	50.24	50.24	50.24	8.3801E-4	0.00	90.00	0.00	0.00	0.00	3.8994E-5	6.0593E-4	6.0604E-4	4.6872E-5	7.4091E-4	7.4095E-4	-8.3579E-4	-2.1184E-2	-2.1184E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.39	-86.43	-86.43	-86.43	57.51	57.51	57.51	7.9805E-4	0.00	90.00	0.00	0.00	0.00	2.6729E-5	4.1531E-4	4.1543E-4	4.1971E-5	6.6344E-4	6.6348E-4	-7.9650E-4	-2.0188E-2	-2.0188E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.40	-87.27	-87.27	-87.27	69.39	69.39	69.39	7.7077E-4	0.00	90.00	0.00	0.00	0.00	1.2919E-5	2.0067E-4	2.0079E-4	3.4350E-5	5.4297E-4	5.4301E-4	-7.6989E-4	-1.9514E-2	-1.9514E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.41	-88.30	-88.30	-88.30	104.75	104.75	104.75	7.5600E-4	0.00	90.00	0.00	0.00	0.00	-5.7001E-6	-8.8711E-5	-8.8590E-5	2.1656E-5	3.4229E-4	3.4233E-4	-7.5566E-4	-1.9153E-2	-1.9153E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.42	-87.98	-87.98	-87.98	165.52	165.52	165.52	7.6090E-4	0.00	90.00	0.00	0.00	0.00	-2.5984E-5	-4.0397E-4	-4.0384E-4	6.7121E-6	1.0607E-4	1.0611E-4	-7.6043E-4	-1.9274E-2	-1.9274E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.43	-87.02	-87.02	-87.02	184.78	184.78	184.78	7.8713E-4	0.00	90.00	0.00	0.00	0.00	-4.0781E-5	-6.3395E-4	-6.3382E-4	-3.4076E-6	-5.3907E-5	-5.3867E-5	-7.8606E-4	-1.9924E-2	-1.9924E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.44	-86.94	-86.94	-86.94	184.95	184.95	184.95	8.2458E-4	0.00	90.00	0.00	0.00	0.00	-4.3796E-5	-6.8081E-4	-6.8068E-4	-3.7923E-6	-5.9989E-5	-5.9948E-5	-8.2341E-4	-2.0870E-2	-2.0870E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.45	-87.35	-87.35	-87.35	175.35	175.35	175.35	8.6156E-4	0.00	90.00	0.00	0.00	0.00	-3.9661E-5	-6.1655E-4	-6.1642E-4	3.2235E-6	5.0915E-5	5.0957E-5	-8.6064E-4	-2.1814E-2	-2.1814E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.46	-87.47	-87.47	-87.47	164.73	164.73	164.73	8.9574E-4	0.00	90.00	0.00	0.00	0.00	-3.8166E-5	-5.9330E-4	-5.9317E-4	1.0418E-5	1.6464E-4	1.6468E-4	-8.9487E-4	-2.2681E-2	-2.2681E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.47	-87.37	-87.37	-87.37	159.23	159.23	159.23	9.3189E-4	0.00	90.00	0.00	0.00	0.00	-3.9960E-5	-6.2120E-4	-6.2106E-4	1.5153E-5	2.3949E-4	2.3954E-4	-9.3091E-4	-2.3595E-2	-2.3595E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.48	-87.36	-87.36	-87.36	154.65	154.65	154.65	9.6685E-4	0.00	90.00	0.00	0.00	0.00	-4.0206E-5	-6.2503E-4	-6.2489E-4	1.9052E-5	3.0113E-4	3.0117E-4	-9.6582E-4	-2.4480E-2	-2.4480E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.49	-87.56	-87.56	-87.56	139.91	139.91	139.91	9.9469E-4	0.00	90.00	0.00	0.00	0.00	-3.2425E-5	-5.0409E-4	-5.0395E-4	2.7290E-5	4.3135E-4	4.3140E-4	-9.9378E-4	-2.5188E-2	-2.5188E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.50	-87.43	-87.43	-87.43	109.57	109.57	109.57	1.0128E-3	0.00	90.00	0.00	0.00	0.00	-1.5238E-5	-2.3698E-4	-2.3684E-4	4.2874E-5	6.7771E-4	6.7775E-4	-1.0118E-3	-2.5645E-2	-2.5645E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.51	-86.42	-86.42	-86.42	81.59	81.59	81.59	1.0206E-3	0.00	90.00	0.00	0.00	0.00	9.3238E-6	1.4476E-4	1.4491E-4	6.3085E-5	9.9720E-4	9.9725E-4	-1.0186E-3	-2.5818E-2	-2.5818E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.52	-84.79	-84.79	-84.79	62.84	62.84	62.84	1.0148E-3	0.00	90.00	0.00	0.00	0.00	4.2077E-5	6.5382E-4	6.5397E-4	8.2010E-5	1.2964E-3	1.2964E-3	-1.0106E-3	-2.5614E-2	-2.5614E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.53	-83.36	-83.36	-83.36	50.83	50.83	50.83	9.9127E-4	0.00	90.00	0.00	0.00	0.00	7.2367E-5	1.1246E-3	1.1247E-3	8.8818E-5	1.4040E-3	1.4040E-3	-9.8463E-4	-2.4956E-2	-2.4956E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.54	-83.70	-83.70	-83.70	44.60	44.60	44.60	9.5126E-4	0.00	90.00	0.00	0.00	0.00	7.4290E-5	1.1545E-3	1.1546E-3	7.3252E-5	1.1579E-3	1.1580E-3	-9.4552E-4	-2.3965E-2	-2.3965E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.55	-86.25	-86.25	-86.25	43.74	43.74	43.74	9.1743E-4	0.00	90.00	0.00	0.00	0.00	4.3331E-5	6.7329E-4	6.7345E-4	4.1472E-5	6.5554E-4	6.5559E-4	-9.1547E-4	-2.3203E-2	-2.3203E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.56	-89.32	-89.32	-89.32	88.65	88.65	88.65	9.1881E-4	0.00	90.00	0.00	0.00	0.00	2.5567E-7	3.8119E-6	3.9736E-6	1.0854E-5	1.7153E-4	1.7158E-4	-9.1875E-4	-2.3287E-2	-2.3287E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.57	-87.85	-87.85	-87.85	189.65	189.65	189.65	9.5309E-4	0.00	90.00	0.00	0.00	0.00	-3.5246E-5	-5.4796E-4	-5.4779E-4	-5.9927E-6	-9.4786E-5	-9.4733E-5	-9.5242E-4	-2.4140E-2	-2.4140E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.58	-87.53	-87.53	-87.53	182.44	182.44	182.44	9.9125E-4	0.00	90.00	0.00	0.00	0.00	-4.2622E-5	-6.6260E-4	-6.6243E-4	-1.8192E-6	-2.8811E-5	-2.8757E-5	-9.9033E-4	-2.5101E-2	-2.5101E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.59	-88.18	-88.18	-88.18	150.39	150.39	150.39	1.0147E-3	0.00	90.00	0.00	0.00	0.00	-2.8057E-5	-4.3623E-4	-4.3606E-4	1.5947E-5	2.5204E-4	2.5209E-4	-1.0142E-3	-2.5706E-2	-2.5706E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.60	-87.92	-87.92	-87.92	105.15	105.15	105.15	1.0203E-3	0.00	90.00	0.00	0.00	0.00	-9.6596E-6	-1.5030E-4	-1.5013E-4	3.5673E-5	5.6386E-4	5.6391E-4	-1.0196E-3	-2.5843E-2	-2.5843E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.61	-87.27	-87.27	-87.27	87.88	87.88	87.88	1.0106E-3	0.00	90.00	0.00	0.00	0.00	1.7787E-6	2.7469E-5	2.7645E-5	4.8020E-5	7.5904E-4	7.5910E-4	-1.0095E-3	-2.5587E-2	-2.5587E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.62	-86.97	-86.97	-86.97	84.42	84.42	84.42	9.9233E-4	0.00	90.00	0.00	0.00	0.00	5.0988E-6	7.9068E-5	7.9246E-5	5.2233E-5	8.2565E-4	8.2570E-4	-9.9095E-4	-2.5116E-2	-2.5116E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5A	60207	21/03/20 0016	3.80	0.63	-86.84	-86.84	-86.84	85.88	85.88	85.88	9.7696E-4	0.00	90.00	0.00	0.00	0.00	3.8700E-6	5.9967E-5	6.0148E-5	5.3681E-5	8.4852E-4	8.4858E-4	-9.7548E-4	-2.4725E-2	-2.4725E-2	Degauss X, Y, & Z	400	400	400	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
