Sample ID	Run #	Sample Timestamp	Area	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X mean	X corr	Y intensity	Y mean	Y corr	Z intensity	Z mean	Z corr	Treatment Type	AF X	AF Y	AF Z	IRM Gauss	Meas. type	Drift corrected	X responce	Y responce	Z responce
C5E	60157	20/03/20 0015	3.80	0.96	-86.59	-86.59	-86.59	122.64	122.64	122.64	3.7704E-3	0.00	90.00	0.00	0.00	0.00	-1.2099E-4	-1.8807E-3	-1.8804E-3	1.8892E-4	2.9865E-3	2.9865E-3	-3.7637E-3	-9.4677E-2	-9.5395E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60157	20/03/20 0015	3.80	0.97	-86.41	-86.41	-86.41	80.03	80.03	80.03	3.6055E-3	0.00	90.00	0.00	0.00	0.00	3.9047E-5	6.0660E-4	6.0687E-4	2.2224E-4	3.5131E-3	3.5131E-3	-3.5985E-3	-9.0482E-2	-9.1207E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60157	20/03/20 0015	3.80	0.98	-83.44	-83.44	-83.44	47.54	47.54	47.54	3.2992E-3	0.00	90.00	0.00	0.00	0.00	2.5445E-4	3.9543E-3	3.9546E-3	2.7808E-4	4.3959E-3	4.3959E-3	-3.2776E-3	-8.2343E-2	-8.3074E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60157	20/03/20 0015	3.80	0.99	-78.89	-78.89	-78.89	35.89	35.89	35.89	2.8326E-3	0.00	90.00	0.00	0.00	0.00	4.4210E-4	6.8709E-3	6.8711E-3	3.1996E-4	5.0579E-3	5.0579E-3	-2.7795E-3	-6.9711E-2	-7.0450E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60157	20/03/20 0015	3.80	1.00	-74.55	-74.55	-74.55	30.79	30.79	30.79	2.2715E-3	0.00	90.00	0.00	0.00	0.00	5.1973E-4	8.0774E-3	8.0777E-3	3.0969E-4	4.8956E-3	4.8956E-3	-2.1894E-3	-5.4748E-2	-5.5494E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.00	-60.95	-60.95	-60.95	175.64	175.64	175.64	8.0973E-4	0.00	90.00	0.00	0.00	0.00	-3.9200E-4	-6.0924E-3	-6.0924E-3	2.9863E-5	4.7207E-4	4.7207E-4	-7.0789E-4	-1.7942E-2	-1.7942E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.01	-67.84	-67.84	-67.84	172.45	172.45	172.45	1.0881E-3	0.00	90.00	0.00	0.00	0.00	-4.0685E-4	-6.3232E-3	-6.3232E-3	5.3918E-5	8.5234E-4	8.5234E-4	-1.0077E-3	-2.5542E-2	-2.5542E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.02	-76.09	-76.09	-76.09	166.44	166.44	166.44	1.3298E-3	0.00	90.00	0.00	0.00	0.00	-3.1081E-4	-4.8306E-3	-4.8306E-3	7.4944E-5	1.1847E-3	1.1847E-3	-1.2908E-3	-3.2715E-2	-3.2715E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.03	-83.90	-83.90	-83.90	148.59	148.59	148.59	1.4949E-3	0.00	90.00	0.00	0.00	0.00	-1.3561E-4	-2.1077E-3	-2.1077E-3	8.2796E-5	1.3088E-3	1.3088E-3	-1.4864E-3	-3.7674E-2	-3.7674E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.04	-86.88	-86.88	-86.88	61.39	61.39	61.39	1.5819E-3	0.00	90.00	0.00	0.00	0.00	4.1223E-5	6.4068E-4	6.4070E-4	7.5564E-5	1.1945E-3	1.1945E-3	-1.5796E-3	-4.0035E-2	-4.0035E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.05	-84.68	-84.68	-84.68	24.25	24.25	24.25	1.5954E-3	0.00	90.00	0.00	0.00	0.00	1.3493E-4	2.0971E-3	2.0971E-3	6.0776E-5	9.6074E-4	9.6074E-4	-1.5885E-3	-4.0262E-2	-4.0262E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.06	-84.01	-84.01	-84.01	16.48	16.48	16.48	1.5605E-3	0.00	90.00	0.00	0.00	0.00	1.5616E-4	2.4269E-3	2.4270E-3	4.6189E-5	7.3016E-4	7.3016E-4	-1.5519E-3	-3.9336E-2	-3.9336E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.07	-84.74	-84.74	-84.74	15.49	15.49	15.49	1.5064E-3	0.00	90.00	0.00	0.00	0.00	1.3309E-4	2.0684E-3	2.0684E-3	3.6878E-5	5.8296E-4	5.8296E-4	-1.5001E-3	-3.8021E-2	-3.8021E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.08	-86.30	-86.30	-86.30	21.19	21.19	21.19	1.4474E-3	0.00	90.00	0.00	0.00	0.00	8.6984E-5	1.3519E-3	1.3519E-3	3.3718E-5	5.3302E-4	5.3302E-4	-1.4444E-3	-3.6611E-2	-3.6611E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.09	-87.80	-87.80	-87.80	40.23	40.23	40.23	1.3935E-3	0.00	90.00	0.00	0.00	0.00	4.0812E-5	6.3427E-4	6.3430E-4	3.4522E-5	5.4573E-4	5.4573E-4	-1.3925E-3	-3.5295E-2	-3.5295E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.10	-88.43	-88.43	-88.43	77.44	77.44	77.44	1.3584E-3	0.00	90.00	0.00	0.00	0.00	8.0732E-6	1.2544E-4	1.2547E-4	3.6248E-5	5.7301E-4	5.7301E-4	-1.3579E-3	-3.4418E-2	-3.4418E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.11	-88.32	-88.32	-88.32	109.52	109.52	109.52	1.3405E-3	0.00	90.00	0.00	0.00	0.00	-1.3103E-5	-2.0369E-4	-2.0365E-4	3.6952E-5	5.8414E-4	5.8414E-4	-1.3399E-3	-3.3961E-2	-3.3961E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.12	-87.89	-87.89	-87.89	130.00	130.00	130.00	1.3308E-3	0.00	90.00	0.00	0.00	0.00	-3.1473E-5	-4.8920E-4	-4.8916E-4	3.7513E-5	5.9300E-4	5.9300E-4	-1.3299E-3	-3.3707E-2	-3.3707E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.13	-86.94	-86.94	-86.94	143.18	143.18	143.18	1.3266E-3	0.00	90.00	0.00	0.00	0.00	-5.6721E-5	-8.8161E-4	-8.8156E-4	4.2469E-5	6.7136E-4	6.7136E-4	-1.3247E-3	-3.3576E-2	-3.3576E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.14	-85.89	-85.89	-85.89	145.83	145.83	145.83	1.3385E-3	0.00	90.00	0.00	0.00	0.00	-7.9324E-5	-1.2329E-3	-1.2329E-3	5.3853E-5	8.5130E-4	8.5130E-4	-1.3351E-3	-3.3839E-2	-3.3839E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.15	-85.40	-85.40	-85.40	141.12	141.12	141.12	1.3693E-3	0.00	90.00	0.00	0.00	0.00	-8.5526E-5	-1.3293E-3	-1.3292E-3	6.8961E-5	1.0901E-3	1.0901E-3	-1.3649E-3	-3.4594E-2	-3.4594E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.16	-86.01	-86.01	-86.01	125.65	125.65	125.65	1.4027E-3	0.00	90.00	0.00	0.00	0.00	-5.6897E-5	-8.8435E-4	-8.8430E-4	7.9330E-5	1.2541E-3	1.2541E-3	-1.3993E-3	-3.5467E-2	-3.5467E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.17	-86.80	-86.80	-86.80	96.41	96.41	96.41	1.4216E-3	0.00	90.00	0.00	0.00	0.00	-8.8688E-6	-1.3789E-4	-1.3784E-4	7.8896E-5	1.2472E-3	1.2472E-3	-1.4193E-3	-3.5975E-2	-3.5975E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.18	-87.02	-87.02	-87.02	74.79	74.79	74.79	1.4220E-3	0.00	90.00	0.00	0.00	0.00	1.9432E-5	3.0196E-4	3.0201E-4	7.1450E-5	1.1295E-3	1.1295E-3	-1.4201E-3	-3.5993E-2	-3.5993E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.19	-87.36	-87.36	-87.36	72.28	72.28	72.28	1.4169E-3	0.00	90.00	0.00	0.00	0.00	1.9826E-5	3.0808E-4	3.0814E-4	6.2055E-5	9.8097E-4	9.8096E-4	-1.4154E-3	-3.5874E-2	-3.5874E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.20	-87.81	-87.81	-87.81	91.99	91.99	91.99	1.4218E-3	0.00	90.00	0.00	0.00	0.00	-1.8933E-6	-2.9489E-5	-2.9426E-5	5.4372E-5	8.5951E-4	8.5951E-4	-1.4207E-3	-3.6010E-2	-3.6010E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.21	-87.83	-87.83	-87.83	116.37	116.37	116.37	1.4364E-3	0.00	90.00	0.00	0.00	0.00	-2.4128E-5	-3.7507E-4	-3.7500E-4	4.8669E-5	7.6936E-4	7.6936E-4	-1.4354E-3	-3.6380E-2	-3.6380E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.22	-88.05	-88.05	-88.05	121.34	121.34	121.34	1.4524E-3	0.00	90.00	0.00	0.00	0.00	-2.5653E-5	-3.9877E-4	-3.9870E-4	4.2125E-5	6.6591E-4	6.6591E-4	-1.4516E-3	-3.6792E-2	-3.6792E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.23	-88.37	-88.37	-88.37	121.10	121.10	121.10	1.4644E-3	0.00	90.00	0.00	0.00	0.00	-2.1573E-5	-3.3536E-4	-3.3529E-4	3.5767E-5	5.6541E-4	5.6541E-4	-1.4638E-3	-3.7102E-2	-3.7102E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.24	-88.38	-88.38	-88.38	124.92	124.92	124.92	1.4700E-3	0.00	90.00	0.00	0.00	0.00	-2.3854E-5	-3.7082E-4	-3.7074E-4	3.4169E-5	5.4015E-4	5.4015E-4	-1.4694E-3	-3.7244E-2	-3.7244E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.25	-88.25	-88.25	-88.25	125.56	125.56	125.56	1.4771E-3	0.00	90.00	0.00	0.00	0.00	-2.6202E-5	-4.0731E-4	-4.0723E-4	3.6658E-5	5.7949E-4	5.7949E-4	-1.4764E-3	-3.7420E-2	-3.7420E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.26	-88.12	-88.12	-88.12	121.98	121.98	121.98	1.4900E-3	0.00	90.00	0.00	0.00	0.00	-2.5853E-5	-4.0188E-4	-4.0180E-4	4.1406E-5	6.5455E-4	6.5455E-4	-1.4892E-3	-3.7744E-2	-3.7744E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.27	-88.06	-88.06	-88.06	111.30	111.30	111.30	1.5013E-3	0.00	90.00	0.00	0.00	0.00	-1.8419E-5	-2.8635E-4	-2.8627E-4	4.7251E-5	7.4695E-4	7.4695E-4	-1.5005E-3	-3.8031E-2	-3.8031E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.28	-88.02	-88.02	-88.02	97.74	97.74	97.74	1.5060E-3	0.00	90.00	0.00	0.00	0.00	-7.0083E-6	-1.0901E-4	-1.0892E-4	5.1552E-5	8.1493E-4	8.1493E-4	-1.5051E-3	-3.8148E-2	-3.8148E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.29	-87.88	-87.88	-87.88	94.33	94.33	94.33	1.5097E-3	0.00	90.00	0.00	0.00	0.00	-4.2074E-6	-6.5479E-5	-6.5392E-5	5.5575E-5	8.7854E-4	8.7854E-4	-1.5087E-3	-3.8239E-2	-3.8239E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.30	-87.50	-87.50	-87.50	109.46	109.46	109.46	1.5202E-3	0.00	90.00	0.00	0.00	0.00	-2.2066E-5	-3.4304E-4	-3.4295E-4	6.2445E-5	9.8713E-4	9.8713E-4	-1.5187E-3	-3.8493E-2	-3.8493E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.31	-86.81	-86.81	-86.81	124.43	124.43	124.43	1.5419E-3	0.00	90.00	0.00	0.00	0.00	-4.8454E-5	-7.5316E-4	-7.5307E-4	7.0698E-5	1.1176E-3	1.1176E-3	-1.5395E-3	-3.9021E-2	-3.9021E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.32	-86.42	-86.42	-86.42	130.07	130.07	130.07	1.5765E-3	0.00	90.00	0.00	0.00	0.00	-6.3445E-5	-9.8616E-4	-9.8606E-4	7.5421E-5	1.1923E-3	1.1923E-3	-1.5735E-3	-3.9881E-2	-3.9881E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.33	-86.48	-86.48	-86.48	130.60	130.60	130.60	1.6144E-3	0.00	90.00	0.00	0.00	0.00	-6.4456E-5	-1.0019E-3	-1.0018E-3	7.5202E-5	1.1888E-3	1.1888E-3	-1.6114E-3	-4.0842E-2	-4.0842E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.34	-87.15	-87.15	-87.15	121.79	121.79	121.79	1.6427E-3	0.00	90.00	0.00	0.00	0.00	-4.3072E-5	-6.6953E-4	-6.6943E-4	6.9509E-5	1.0988E-3	1.0988E-3	-1.6406E-3	-4.1583E-2	-4.1583E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.35	-87.89	-87.89	-87.89	99.39	99.39	99.39	1.6581E-3	0.00	90.00	0.00	0.00	0.00	-9.9672E-6	-1.5501E-4	-1.5491E-4	6.0269E-5	9.5273E-4	9.5273E-4	-1.6570E-3	-4.1999E-2	-4.1999E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.36	-88.16	-88.16	-88.16	80.39	80.39	80.39	1.6606E-3	0.00	90.00	0.00	0.00	0.00	8.9171E-6	1.3848E-4	1.3859E-4	5.2672E-5	8.3264E-4	8.3264E-4	-1.6597E-3	-4.2067E-2	-4.2067E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.37	-88.32	-88.32	-88.32	76.13	76.13	76.13	1.6558E-3	0.00	90.00	0.00	0.00	0.00	1.1642E-5	1.8083E-4	1.8094E-4	4.7149E-5	7.4533E-4	7.4533E-4	-1.6551E-3	-4.1949E-2	-4.1949E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.38	-88.46	-88.46	-88.46	87.08	87.08	87.08	1.6558E-3	0.00	90.00	0.00	0.00	0.00	2.2664E-6	3.5112E-5	3.5224E-5	4.4365E-5	7.0133E-4	7.0133E-4	-1.6552E-3	-4.1952E-2	-4.1952E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.39	-88.43	-88.43	-88.43	102.98	102.98	102.98	1.6629E-3	0.00	90.00	0.00	0.00	0.00	-1.0221E-5	-1.5896E-4	-1.5885E-4	4.4328E-5	7.0073E-4	7.0073E-4	-1.6623E-3	-4.2132E-2	-4.2132E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.40	-88.42	-88.42	-88.42	105.48	105.48	105.48	1.6705E-3	0.00	90.00	0.00	0.00	0.00	-1.2301E-5	-1.9130E-4	-1.9118E-4	4.4425E-5	7.0227E-4	7.0227E-4	-1.6699E-3	-4.2325E-2	-4.2325E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.41	-88.51	-88.51	-88.51	95.12	95.12	95.12	1.6736E-3	0.00	90.00	0.00	0.00	0.00	-3.8859E-6	-6.0515E-5	-6.0395E-5	4.3362E-5	6.8546E-4	6.8546E-4	-1.6730E-3	-4.2404E-2	-4.2404E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.42	-88.56	-88.56	-88.56	85.49	85.49	85.49	1.6702E-3	0.00	90.00	0.00	0.00	0.00	3.3021E-6	5.1199E-5	5.1322E-5	4.1904E-5	6.6242E-4	6.6242E-4	-1.6697E-3	-4.2321E-2	-4.2321E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.43	-88.54	-88.54	-88.54	82.04	82.04	82.04	1.6618E-3	0.00	90.00	0.00	0.00	0.00	5.8595E-6	9.0943E-5	9.1068E-5	4.1915E-5	6.6259E-4	6.6259E-4	-1.6612E-3	-4.2105E-2	-4.2105E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.44	-88.48	-88.48	-88.48	79.62	79.62	79.62	1.6527E-3	0.00	90.00	0.00	0.00	0.00	7.9083E-6	1.2278E-4	1.2291E-4	4.3188E-5	6.8272E-4	6.8272E-4	-1.6521E-3	-4.1874E-2	-4.1874E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.45	-88.39	-88.39	-88.39	78.36	78.36	78.36	1.6423E-3	0.00	90.00	0.00	0.00	0.00	9.3247E-6	1.4479E-4	1.4492E-4	4.5280E-5	7.1579E-4	7.1579E-4	-1.6416E-3	-4.1608E-2	-4.1608E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.46	-88.31	-88.31	-88.31	68.80	68.80	68.80	1.6276E-3	0.00	90.00	0.00	0.00	0.00	1.7306E-5	2.6883E-4	2.6897E-4	4.4628E-5	7.0548E-4	7.0548E-4	-1.6268E-3	-4.1234E-2	-4.1234E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.47	-88.36	-88.36	-88.36	58.42	58.42	58.42	1.6079E-3	0.00	90.00	0.00	0.00	0.00	2.4048E-5	3.7362E-4	3.7376E-4	3.9118E-5	6.1837E-4	6.1837E-4	-1.6073E-3	-4.0738E-2	-4.0738E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.48	-88.58	-88.58	-88.58	58.17	58.17	58.17	1.5848E-3	0.00	90.00	0.00	0.00	0.00	2.0772E-5	3.2269E-4	3.2283E-4	3.3465E-5	5.2901E-4	5.2901E-4	-1.5843E-3	-4.0156E-2	-4.0156E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.49	-88.74	-88.74	-88.74	65.05	65.05	65.05	1.5657E-3	0.00	90.00	0.00	0.00	0.00	1.4499E-5	2.2520E-4	2.2534E-4	3.1160E-5	4.9257E-4	4.9257E-4	-1.5653E-3	-3.9675E-2	-3.9675E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.50	-88.78	-88.78	-88.78	90.07	90.07	90.07	1.5541E-3	0.00	90.00	0.00	0.00	0.00	-4.2699E-8	-8.0849E-7	-6.6363E-7	3.3117E-5	5.2351E-4	5.2351E-4	-1.5537E-3	-3.9380E-2	-3.9380E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.51	-88.43	-88.43	-88.43	113.76	113.76	113.76	1.5487E-3	0.00	90.00	0.00	0.00	0.00	-1.7127E-5	-2.6634E-4	-2.6619E-4	3.8898E-5	6.1490E-4	6.1490E-4	-1.5481E-3	-3.9238E-2	-3.9238E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.52	-88.09	-88.09	-88.09	119.01	119.01	119.01	1.5519E-3	0.00	90.00	0.00	0.00	0.00	-2.5030E-5	-3.8916E-4	-3.8901E-4	4.5144E-5	7.1364E-4	7.1364E-4	-1.5511E-3	-3.9314E-2	-3.9314E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.53	-87.99	-87.99	-87.99	115.79	115.79	115.79	1.5629E-3	0.00	90.00	0.00	0.00	0.00	-2.3893E-5	-3.7150E-4	-3.7135E-4	4.9457E-5	7.8181E-4	7.8181E-4	-1.5619E-3	-3.9588E-2	-3.9588E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.54	-88.04	-88.04	-88.04	109.07	109.07	109.07	1.5733E-3	0.00	90.00	0.00	0.00	0.00	-1.7554E-5	-2.7298E-4	-2.7283E-4	5.0782E-5	8.0276E-4	8.0275E-4	-1.5723E-3	-3.9853E-2	-3.9853E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.55	-88.10	-88.10	-88.10	106.47	106.47	106.47	1.5795E-3	0.00	90.00	0.00	0.00	0.00	-1.4811E-5	-2.3035E-4	-2.3019E-4	5.0096E-5	7.9191E-4	7.9191E-4	-1.5786E-3	-4.0011E-2	-4.0011E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.56	-88.10	-88.10	-88.10	110.42	110.42	110.42	1.5895E-3	0.00	90.00	0.00	0.00	0.00	-1.8428E-5	-2.8658E-4	-2.8641E-4	4.9504E-5	7.8256E-4	7.8255E-4	-1.5886E-3	-4.0265E-2	-4.0265E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.57	-87.78	-87.78	-87.78	124.35	124.35	124.35	1.6093E-3	0.00	90.00	0.00	0.00	0.00	-3.5115E-5	-5.4591E-4	-5.4575E-4	5.1380E-5	8.1221E-4	8.1221E-4	-1.6081E-3	-4.0758E-2	-4.0758E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.58	-87.30	-87.30	-87.30	132.16	132.16	132.16	1.6352E-3	0.00	90.00	0.00	0.00	0.00	-5.1759E-5	-8.0461E-4	-8.0445E-4	5.7162E-5	9.0362E-4	9.0361E-4	-1.6333E-3	-4.1399E-2	-4.1399E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5E	60158	20/03/20 0015	3.80	0.59	-87.09	-87.09	-87.09	129.68	129.68	129.68	1.6635E-3	0.00	90.00	0.00	0.00	0.00	-5.3969E-5	-8.3895E-4	-8.3878E-4	6.5060E-5	1.0285E-3	1.0285E-3	-1.6614E-3	-4.2109E-2	-4.2109E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
