1175.91280977	54.4885
1183.63706806	55.881
1191.36132635	57.4648
1199.08558464	58.8816
1206.80984293	60.1992
1214.53410122	61.7549
1222.25835951	63.1387
1229.9826178	63.7354
1237.70687609	63.623
1245.43113438	63.1827
1253.15539267	62.5074
1260.87965096	61.8087
1268.60390925	61.1973
1276.32816754	60.6321
1284.14897906	60.4785
1292.83876963	61.469
1301.52856021	64.0587
1310.21835079	68.2879
1318.90814136	73.0962
1327.59793194	76.5427
1336.28772251	77.6434
1344.97751309	75.9537
1354.99973822	72.0095
1366.58612565	66.1847
1379.76564136	59.8726
1394.24862565	54.133
1408.73160995	49.8979
1423.21459424	47.5937
1437.69757853	47.9272
1452.18056283	51.0088
1466.66354712	56.0509
1481.14653141	61.7078
1492.99361257	64.9353
1504.58	64.4841
1516.16638743	61.1462
1527.5442199	56.6598
1536.81332984	52.3073
1546.08243979	48.4464
1555.35154974	45.2173
1647.09256545	47.1882
1662.54108202	49.1041
1677.9895986	50.6916
1693.43811518	51.873
1708.88663176	52.4352
1724.33514834	52.2908
1741.52162304	51.8183
1758.90120419	51.8938
1776.28078534	53.015
1793.81485166	54.9283
1813.12549738	56.8942
1832.43614311	57.7462
1851.74678883	56.6708
1871.05743455	54.326
1890.36808028	51.9761
1911.0304712	50.7142
1934.20324607	50.7724
1957.37602094	51.7394
1980.54879581	52.9003
2003.72157068	53.7018
2026.89434555	54.0805
2053.65890052	54.3408
2082.62486911	54.7473
2111.5908377	55.2867
2140.55680628	55.9107
2164.8882199	56.7631
2188.06099476	57.5297
2206.07782723	57.4578
2223.45740838	55.7451
2240.83698953	52.6039
2258.08139616	49.2804
2273.52991274	47.0441
2288.97842932	46.4508
2304.4269459	47.1853
2319.87546248	48.7468
2335.32397906	50.3314
2349.45937173	51.109
2361.04575916	50.9307
2371.63571728	50.4666
2380.90482723	50.4145
2390.17393717	50.9745
2399.44304712	51.9492
2408.71215707	52.915
2417.98126702	53.5744
2427.25037696	53.9486
2436.51948691	53.9937
2445.78859686	53.8569
2455.05770681	53.8318
2466.36602094	54.044
2477.95240838	54.5099
2489.53879581	55.2312
2501.12518325	56.2374
2512.71157068	57.3052
2524.29795812	58.3014
2535.88434555	59.3843
2548.16591623	60.5895
2562.64890052	61.7751
2577.13188482	62.68
2591.61486911	63.0012
2606.0978534	62.4987
2620.5808377	61.3839
2635.06382199	60.2267
2649.54680628	59.5973
2664.02979058	60.0748
2678.51277487	61.4538
2692.99575916	63.1271
2707.47874346	64.6833
2721.96172775	65.6631
2736.44471204	66.3555
2750.92769634	67.1872
2765.41068063	67.9626
2779.89366492	68.7058
2794.37664921	69.4031
2808.85963351	69.6
2823.3426178	69.1709
2837.82560209	68.1684
2852.30858639	66.7565
2866.79157068	65.2635
2880.34764398	63.8351
2891.93403141	62.4274
2903.52041885	60.9862
2915.10680628	59.5327
2925.24489529	57.8656
2933.93468586	56.0967
2942.62447644	54.502
2951.31426702	53.2737
2960.00405759	52.5833
2968.69384817	52.3468
2977.38363874	52.4192
2986.07342932	52.722
2993.93286213	52.9277
3001.65712042	52.2584
3071.17544503	59.6698
3078.89970332	58.3335
3086.62396161	57.3555
3094.3482199	57.1241
3102.07247818	58.1969
3109.79673647	60.3312
3117.52099476	62.163
3125.89215969	62.7718
3134.58195026	62.3308
3143.27174084	61.3334
3151.96153141	60.8377
3160.65132199	61.6153
3169.34111257	63.2826
3178.03090314	64.9444
3186.7380733	65.9222
3196.00718325	65.9698
3205.27629319	65.7717
3214.54540314	66.1474
3223.81451309	67.3767
3233.08362304	69.098
3242.35273298	70.3647
3251.62184293	70.0969
3260.89095288	68.0281
3270.16006283	64.7472
3280.54146597	61.3372
3292.1278534	58.3807
3305.91565445	56.1418
3321.36417103	54.9306
3336.81268761	55.1616
3352.26120419	56.9959
3367.70972077	60.5836
3383.15823735	64.8645
3400.22884817	67.9463
3417.60842932	68.5125
3434.98801047	66.8669
3452.4834555	64.0878
3475.65623037	61.206
3499.46625654	59.0922
3528.43222513	58.1009
3557.39819372	57.7428
3586.3641623	57.7669
3617.01015707	57.8885
3651.76931937	57.2376
3690.9313089	55.8734
3737.27685864	54.6421
3789.06801047	53.8691
3846.99994764	53.7867
3898.44350785	54.1164
3944.78905759	54.3009
3983.6034555	54.0691
4018.3626178	53.3841
4048.83481675	52.263
4077.80078534	51.1795
4106.76675393	50.6058
4135.73272251	51.018
4159.36895288	52.7064
4182.48379581	54.9906
4199.86337696	56.3707
4217.24295812	56.109
4234.62253927	54.91
4251.63521815	54.2487
4267.08373473	55.0909
4282.53225131	56.9931
4297.98076789	58.9189
4313.42928447	60.3784
4328.87780105	61.2754
4342.54973822	61.8204
4354.13612565	62.1273
4365.72251309	62.1069
4377.30890052	61.7111
4388.89528796	61.3891
4400.48167539	61.589
4412.06806283	62.1723
4423.65445026	62.9719
4435.2408377	63.9122
4446.82722513	64.773
4458.41361257	65.3183
4470.0	65.3368
