1793.81485166	16.426
1813.12549738	14.3178
1832.43614311	11.4456
1851.74678883	9.081
1871.05743455	7.8771
1890.36808028	7.6641
1911.0304712	7.9891
1934.20324607	8.362
1957.37602094	8.4266
1980.54879581	8.1225
2003.72157068	7.691
2026.89434555	7.7401
2053.65890052	8.6931
2082.62486911	10.5499
2111.5908377	12.8879
2140.55680628	14.8476
2164.8882199	16.2926
2188.06099476	17.2774
2206.07782723	17.8636
2223.45740838	17.4659
2240.83698953	15.7844
2258.08139616	13.2005
2273.52991274	10.4275
2288.97842932	7.8485
2304.4269459	5.999
2319.87546248	5.4907
2335.32397906	6.7571
2349.45937173	9.6198
2361.04575916	12.6988
2371.63571728	14.8242
2380.90482723	16.0133
2390.17393717	16.6096
2399.44304712	16.9838
2408.71215707	17.4046
2417.98126702	17.8948
2427.25037696	18.4851
2436.51948691	18.7812
2445.78859686	18.2857
2455.05770681	17.1033
2466.36602094	15.4368
2477.95240838	13.4751
2489.53879581	11.5783
2501.12518325	10.3477
2512.71157068	10.3177
2524.29795812	11.3434
2535.88434555	12.8616
2548.16591623	14.114
2562.64890052	14.6516
2577.13188482	14.7259
2591.61486911	14.7667
2606.0978534	15.218
2620.5808377	15.8068
2635.06382199	16.0937
2649.54680628	16.0307
2664.02979058	15.891
2678.51277487	16.0285
2692.99575916	16.8403
2707.47874346	17.9679
2721.96172775	19.0739
2736.44471204	19.7727
2750.92769634	19.9068
2765.41068063	19.3622
2779.89366492	18.5859
2794.37664921	18.0058
2808.85963351	17.4924
2823.3426178	16.4988
2837.82560209	14.2252
2852.30858639	11.0522
2866.79157068	7.7538
2880.34764398	5.0406
2891.93403141	3.1668
2903.52041885	2.3892
2915.10680628	2.8742
2925.24489529	4.5299
2933.93468586	6.7533
2942.62447644	8.8304
2951.31426702	10.1663
2960.00405759	10.524
2968.69384817	10.0734
2977.38363874	9.2082
2986.07342932	8.1785
2993.93286213	7.1753
3001.65712042	6.348
3071.17544503	10.0525
3078.89970332	15.5761
3086.62396161	19.2741
3094.3482199	19.8816
3102.07247818	16.5273
3109.79673647	9.6495
3117.52099476	1.6566
3125.89215969	-2.4947
3134.58195026	-0.2713
3143.27174084	6.2327
3151.96153141	12.6428
3160.65132199	16.3362
3169.34111257	16.1955
3178.03090314	12.4922
3186.7380733	7.0684
3196.00718325	2.71
3205.27629319	0.2817
3214.54540314	-1.4847
3223.81451309	-3.0449
3233.08362304	-3.7436
3242.35273298	-2.1636
3251.62184293	1.5523
3260.89095288	5.3533
3270.16006283	7.7138
3280.54146597	8.9307
3292.1278534	9.9872
3305.91565445	11.1632
3321.36417103	11.9634
3336.81268761	12.3361
3352.26120419	12.7238
3367.70972077	13.5474
3383.15823735	14.8802
3400.22884817	16.1287
3417.60842932	15.8415
3434.98801047	14.0501
3452.4834555	12.2888
3475.65623037	12.0686
3499.46625654	14.0105
3528.43222513	17.4915
3557.39819372	21.4406
3586.3641623	24.7066
3617.01015707	26.1885
3651.76931937	26.48
3690.9313089	26.8516
3737.27685864	27.5321
3789.06801047	28.2707
3846.99994764	28.6222
3898.44350785	28.3189
3944.78905759	27.1167
3983.6034555	25.0604
4018.3626178	21.9286
4048.83481675	18.0671
4077.80078534	14.4608
4106.76675393	11.4588
4135.73272251	9.3654
4159.36895288	8.0653
4182.48379581	7.1766
4199.86337696	6.5817
4217.24295812	6.2652
4234.62253927	6.3478
4251.63521815	6.6505
4267.08373473	6.8725
4282.53225131	6.8649
4297.98076789	6.7054
4313.42928447	6.3062
4328.87780105	5.8354
4342.54973822	5.266
4354.13612565	4.1953
4365.72251309	2.8525
4377.30890052	2.1589
4388.89528796	2.7965
4400.48167539	4.5603
4412.06806283	6.8115
4423.65445026	8.5597
4435.2408377	8.709
4446.82722513	7.0238
4458.41361257	3.8765
4470.0	-0.5729
