1.208727272727272748e+03,6.722900000000000098e+00
1.216333333333333258e+03,3.657900000000000151e+00
1.223939393939393995e+03,5.400000000000000355e-01
1.231545454545454504e+03,-1.429700000000025284e+00
1.239151515151515241e+03,-1.699599999999975353e+00
1.246757575757575751e+03,-5.255000000000222826e-01
1.254363636363636488e+03,1.853799999999999892e+00
1.261969696969696997e+03,4.665300000000000225e+00
1.269575757575757507e+03,7.029899999999999594e+00
1.277181818181818244e+03,7.806099999999999817e+00
1.284787878787878753e+03,6.855999999999999872e+00
1.292393939393939490e+03,5.258200000000000429e+00
1.300000000000000000e+03,3.938699999999999868e+00
1.311178571428571331e+03,3.508799999999999919e+00
1.322357142857142890e+03,4.141899999999999693e+00
1.333535714285714221e+03,5.489099999999999646e+00
1.344714285714285779e+03,6.943200000000000038e+00
1.355892857142857110e+03,7.239499999999999602e+00
1.367071428571428669e+03,5.358699999999999797e+00
1.378250000000000000e+03,2.373200000000000198e+00
1.389428571428571331e+03,2.675000000000000155e-01
1.400607142857142890e+03,-5.572999999999979082e-01
1.411785714285714221e+03,-2.620000000001709850e-02
1.422964285714285779e+03,1.722299999999999942e+00
1.434142857142857110e+03,4.168000000000000149e+00
1.445321428571428669e+03,6.878199999999999648e+00
1.456500000000000000e+03,1.007540000000000013e+01
1.467678571428571558e+03,1.467340000000000089e+01
1.478857142857142890e+03,2.000769999999999982e+01
1.490035714285714221e+03,2.352540000000000120e+01
1.501214285714285779e+03,2.312920000000000087e+01
1.512392857142857110e+03,2.035999999999999943e+01
1.523571428571428669e+03,1.745520000000000138e+01
1.534750000000000000e+03,1.535399999999999920e+01
1.545928571428571558e+03,1.459370000000000012e+01
1.671307692307692378e+03,1.720990000000000109e+01
1.690743589743589837e+03,1.618299999999999983e+01
1.710179487179487069e+03,1.499530000000000030e+01
1.729615384615384528e+03,1.401299999999999990e+01
1.749051282051281987e+03,1.366029999999999944e+01
1.768487179487179446e+03,1.426909999999999989e+01
1.787923076923076906e+03,1.565119999999999933e+01
1.807358974358974365e+03,1.693059999999999832e+01
1.826794871794871824e+03,1.742150000000000176e+01
1.846230769230769283e+03,1.663439999999999941e+01
1.865666666666666742e+03,1.456039999999999957e+01
1.885102564102563974e+03,1.177210000000000001e+01
1.904538461538461434e+03,9.409499999999999531e+00
1.923974358974358893e+03,8.155599999999999739e+00
1.943410256410256352e+03,7.818999999999999950e+00
1.962846153846153811e+03,8.035899999999999821e+00
1.982282051282051270e+03,8.337600000000000122e+00
2.001717948717948730e+03,8.377100000000000435e+00
2.021153846153846189e+03,8.070899999999999963e+00
2.040589743589743648e+03,7.650699999999999612e+00
2.060025641025641107e+03,7.737300000000000288e+00
2.079461538461538566e+03,8.757899999999999352e+00
2.098897435897436026e+03,1.069849999999999923e+01
2.118333333333333485e+03,1.309989999999999988e+01
2.137769230769230489e+03,1.511790000000000056e+01
2.157205128205127949e+03,1.656929999999999836e+01
2.176641025641025408e+03,1.752680000000000149e+01
2.196076923076922867e+03,1.807140000000000057e+01
2.215512820512820326e+03,1.761319999999999908e+01
2.234948717948717785e+03,1.585929999999999929e+01
2.254384615384615245e+03,1.317830000000000013e+01
2.273820512820512704e+03,1.033350000000000080e+01
2.293256410256410163e+03,7.708099999999999952e+00
2.312692307692307622e+03,5.829799999999999649e+00
2.332128205128205082e+03,5.304199999999999804e+00
2.351564102564102541e+03,6.570999999999999730e+00
2.371000000000000000e+03,9.467399999999999594e+00
2.382344827586206975e+03,1.260529999999999973e+01
2.393689655172413950e+03,1.484220000000000006e+01
2.405034482758620470e+03,1.613619999999999877e+01
2.416379310344827445e+03,1.682059999999999889e+01
2.427724137931034420e+03,1.728480000000000061e+01
2.439068965517241395e+03,1.779019999999999868e+01
2.450413793103448370e+03,1.837999999999999901e+01
2.461758620689655345e+03,1.906990000000000052e+01
2.473103448275861865e+03,1.943469999999999942e+01
2.484448275862068840e+03,1.896809999999999974e+01
2.495793103448275815e+03,1.776749999999999829e+01
2.507137931034482790e+03,1.606240000000000023e+01
2.518482758620689765e+03,1.409689999999999976e+01
2.529827586206896740e+03,1.229770000000000074e+01
2.541172413793103260e+03,1.123840000000000039e+01
2.552517241379310235e+03,1.136509999999999998e+01
2.563862068965517210e+03,1.247029999999999994e+01
2.575206896551724185e+03,1.399660000000000082e+01
2.586551724137931160e+03,1.518609999999999971e+01
2.597896551724138135e+03,1.559309999999999974e+01
2.609241379310344655e+03,1.540799999999999947e+01
2.620586206896551630e+03,1.497940000000000005e+01
2.631931034482758605e+03,1.482530000000000037e+01
2.643275862068965580e+03,1.505369999999999919e+01
2.654620689655172555e+03,1.528889999999999993e+01
2.665965517241379530e+03,1.533869999999999933e+01
2.677310344827586050e+03,1.534130000000000038e+01
2.688655172413793025e+03,1.554190000000000005e+01
2.700000000000000000e+03,1.628620000000000090e+01
2.712820512820512704e+03,1.742579999999999885e+01
2.725641025641025863e+03,1.866880000000000095e+01
2.738461538461538566e+03,1.943459999999999965e+01
2.751282051282051270e+03,1.952060000000000173e+01
2.764102564102563974e+03,1.884929999999999950e+01
2.776923076923077133e+03,1.795560000000000045e+01
2.789743589743589837e+03,1.730580000000000140e+01
2.802564102564102541e+03,1.680940000000000012e+01
2.815384615384615245e+03,1.584859999999999935e+01
2.828205128205128403e+03,1.360139999999999993e+01
2.841025641025641107e+03,1.044849999999999923e+01
2.853846153846153811e+03,7.171499999999999986e+00
2.866666666666666515e+03,4.510600000000000165e+00
2.879487179487179674e+03,2.746799999999999908e+00
2.892307692307692378e+03,2.093399999999999928e+00
2.905128205128205082e+03,2.691300000000000026e+00
2.917948717948717785e+03,4.404499999999999638e+00
2.930769230769230944e+03,6.644999999999999574e+00
2.943589743589743648e+03,8.671699999999999520e+00
2.956410256410256352e+03,9.953099999999999170e+00
2.969230769230769056e+03,1.024029999999999951e+01
2.982051282051282215e+03,9.710599999999999454e+00
2.994871794871794918e+03,8.738300000000000622e+00
3.007692307692307622e+03,7.588799999999999990e+00
3.020512820512820326e+03,6.482700000000000351e+00
3.033333333333333485e+03,5.559400000000000119e+00
3.148717948717948730e+03,1.052139999999999986e+01
3.161538461538461434e+03,1.602230000000000132e+01
3.174358974358974592e+03,1.958269999999999911e+01
3.187179487179487296e+03,1.998699999999999832e+01
3.200000000000000000e+03,1.643550000000000111e+01
3.212820512820512704e+03,9.475899999999999324e+00
3.225641025641025408e+03,1.663799999999999946e+00
3.238461538461538566e+03,-2.131899999999973261e+00
3.251282051282051270e+03,2.361999999999999933e-01
3.264102564102563974e+03,6.620400000000000063e+00
3.276923076923077133e+03,1.290549999999999997e+01
3.289743589743589837e+03,1.666760000000000019e+01
3.302564102564102541e+03,1.681960000000000122e+01
3.315384615384615245e+03,1.344849999999999923e+01
3.328205128205128403e+03,8.106899999999999551e+00
3.341025641025641107e+03,3.611200000000000188e+00
3.353846153846153811e+03,1.060799999999999965e+00
3.366666666666666970e+03,-7.139999999999986358e-01
3.379487179487179674e+03,-2.145100000000013551e+00
3.392307692307692378e+03,-2.581200000000023920e+00
3.405128205128205082e+03,-7.694000000000187356e-01
3.417948717948717785e+03,3.037900000000000045e+00
3.430769230769230944e+03,6.651299999999999990e+00
3.443589743589743648e+03,8.633100000000000662e+00
3.456410256410256352e+03,9.514099999999999113e+00
3.469230769230769511e+03,1.033370000000000033e+01
3.482051282051282215e+03,1.140440000000000076e+01
3.494871794871794918e+03,1.222279999999999944e+01
3.507692307692307622e+03,1.266879999999999917e+01
3.520512820512820326e+03,1.309029999999999916e+01
3.533333333333333485e+03,1.384919999999999973e+01
3.546153846153846189e+03,1.495449999999999946e+01
3.558974358974358893e+03,1.585280000000000022e+01
3.571794871794872051e+03,1.538180000000000014e+01
3.584615384615384755e+03,1.381349999999999945e+01
3.597435897435897459e+03,1.253669999999999973e+01
3.610256410256410163e+03,1.279149999999999920e+01
3.623076923076922867e+03,1.506649999999999956e+01
3.635897435897436026e+03,1.873639999999999972e+01
3.648717948717948730e+03,2.272869999999999990e+01
3.661538461538461434e+03,2.590930000000000177e+01
3.674358974358974592e+03,2.729210000000000136e+01
3.687179487179487296e+03,2.745489999999999853e+01
3.700000000000000000e+03,2.774879999999999924e+01
3.735571428571428442e+03,2.852870000000000061e+01
3.771142857142857338e+03,2.950690000000000168e+01
3.806714285714285779e+03,3.012569999999999837e+01
3.842285714285714221e+03,2.994209999999999994e+01
3.877857142857142662e+03,2.867680000000000007e+01
3.913428571428571558e+03,2.642820000000000036e+01
3.949000000000000000e+03,2.312320000000000064e+01
3.984571428571428442e+03,1.924820000000000064e+01
4.020142857142856883e+03,1.564630000000000010e+01
4.055714285714285779e+03,1.268140000000000001e+01
4.091285714285714221e+03,1.061860000000000070e+01
4.126857142857143117e+03,9.359899999999999665e+00
4.162428571428571558e+03,8.499200000000000088e+00
4.198000000000000000e+03,7.827200000000000379e+00
4.211875000000000000e+03,7.335899999999999643e+00
4.225750000000000000e+03,7.250499999999999723e+00
4.239625000000000000e+03,7.454399999999999693e+00
4.253500000000000000e+03,7.684400000000000119e+00
4.267375000000000000e+03,7.835200000000000387e+00
4.281250000000000000e+03,7.889599999999999724e+00
4.295125000000000000e+03,7.688399999999999679e+00
4.309000000000000000e+03,7.365300000000000402e+00
4.322875000000000000e+03,6.935599999999999987e+00
4.336750000000000000e+03,5.987000000000000099e+00
4.350625000000000000e+03,4.650800000000000267e+00
4.364500000000000000e+03,3.752099999999999991e+00
4.378375000000000000e+03,3.915799999999999947e+00
4.392250000000000000e+03,5.139300000000000423e+00
4.406125000000000000e+03,6.973099999999999632e+00
4.420000000000000000e+03,8.429700000000000415e+00
4.433875000000000000e+03,8.580899999999999750e+00
4.447750000000000000e+03,7.316499999999999559e+00
4.461625000000000000e+03,5.030599999999999739e+00
4.475500000000000000e+03,1.593699999999999894e+00
